Incident Date,Incident Time,Incident Year,Incident Day of Week,Incident ID,Incident Number,Incident Category,Incident Subcategory,Incident Description,Intersection,Police District,Analysis Neighborhood,Latitude,Longitude
12/6/24,6:00,2024,Friday,1445471,240755099,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",HARRISON ST \ MAIN ST,Southern,Financial District/South Beach,37.78813553,-122.3903198
12/6/24,9:00,2024,Friday,1445474,240651118,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",SAN JOSE AVE \ SERGEANT JOHN V YOUNG ST,Ingleside,Outer Mission,37.72498703,-122.4430695
12/6/24,11:30,2024,Friday,1445477,240755102,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",FILBERT ST \ STOCKTON ST,Central,North Beach,37.80137253,-122.4093704
12/6/24,14:42,2024,Friday,1445482,240755033,Assault,Simple Assault,Battery,ELLIS ST \ HYDE ST,Tenderloin,Tenderloin,37.78445053,-122.416069
12/6/24,13:55,2024,Friday,1445492,240754950,Assault,Simple Assault,Battery,HARRISON ST \ THE EMBARCADERO,Central,Financial District/South Beach,37.78957367,-122.3884811
12/6/24,14:45,2024,Friday,1445493,240755124,Assault,Simple Assault,Battery,BUENA VISTA AVE \ UNNAMED 080,Park,Haight Ashbury,37.76601028,-122.4428101
12/6/24,10:28,2024,Friday,1445495,240754803,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $50-$200",04TH ST \ CLARA ST,Southern,South of Market,37.78121567,-122.4001465
12/6/24,16:40,2024,Friday,1445499,240755243,Assault,Simple Assault,"Battery, Of A Police Officer",07TH ST \ CHARLES J BRENHAM PL \ MARKET ST,Tenderloin,South of Market,37.78047943,-122.4125137
12/6/24,16:30,2024,Friday,1445500,240735706,Assault,Aggravated Assault,"Assault, Aggravated, W/ Gun",DIVISADERO ST \ FELL ST,Northern,Hayes Valley,37.77406311,-122.4376068
12/6/24,13:54,2024,Friday,1445502,240755237,Assault,Simple Assault,Battery,14TH ST \ HARRISON ST,Mission,Mission,37.76867294,-122.4133987
12/6/24,5:45,2024,Friday,1445505,240755334,Burglary,Burglary - Commercial,"Burglary, Store, Forcible Entry",HAIGHT ST \ PIERCE ST,Northern,Haight Ashbury,37.77168655,-122.4337311
12/6/24,5:45,2024,Friday,1445505,240755334,Burglary,Burglary - Commercial,"Burglary, Safe,  Store",HAIGHT ST \ PIERCE ST,Northern,Haight Ashbury,37.77168655,-122.4337311
12/6/24,13:04,2024,Friday,1445507,240755215,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",OFARRELL ST \ POWELL ST,Central,Tenderloin,37.78641129,-122.4080353
12/6/24,13:58,2024,Friday,1445511,240754944,Assault,Simple Assault,Battery,24TH ST \ POTRERO AVE,Mission,Mission,37.75300217,-122.4063339
12/6/24,9:30,2024,Friday,1445514,240755221,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $50-$200",ELLIS ST \ TAYLOR ST,Tenderloin,Tenderloin,37.78507614,-122.4111404
12/6/24,14:50,2024,Friday,1445515,240755130,Assault,Simple Assault,Battery,BAY SHORE BLVD \ SILVER AVE,Bayview,Portola,37.7329483,-122.4046555
12/6/24,18:05,2024,Friday,1445524,240755419,Assault,Simple Assault,"Battery, former Spouse or Dating Relationship",03RD ST \ LE CONTE AVE,Bayview,Bayview Hunters Point,37.71883392,-122.3974762
12/6/24,18:27,2024,Friday,1445527,240755544,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",JESSIE EAST ST \ MISSION ST,Southern,South of Market,37.78400803,-122.4048615
12/6/24,16:30,2024,Friday,1445529,240755629,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, <$50",ELLIS ST \ HYDE ST,Tenderloin,Tenderloin,37.78445053,-122.416069
12/6/24,19:40,2024,Friday,1445530,240755607,Assault,Aggravated Assault,"Assault, Aggravated, W/ Knife",24TH ST \ OSAGE ALY,Mission,Mission,37.7522049,-122.419014
12/6/24,1:57,2024,Friday,1445532,240753974,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",MARIPOSA ST \ MISSISSIPPI ST,Southern,Potrero Hill,37.76396561,-122.3947067
12/6/24,9:30,2024,Friday,1445540,240755704,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",31ST AVE \ TARAVAL ST,Taraval,Sunset/Parkside,37.74248505,-122.4885483
12/6/24,18:00,2024,Friday,1445541,240755710,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, <$50",HAWTHORNE ST \ HOWARD ST,Southern,Financial District/South Beach,37.78590012,-122.3993683
12/6/24,13:33,2024,Friday,1445543,240755538,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",FILLMORE ST \ WASHINGTON ST,Northern,Pacific Heights,37.79159164,-122.4343796
12/6/24,19:10,2024,Friday,1445556,240755748,Assault,Simple Assault,False Imprisonment,SAN BRUNO AVE \ WAYLAND ST,Bayview,Portola,37.7264328,-122.4030991
12/6/24,22:46,2024,Friday,1445558,240755798,Malicious Mischief,Vandalism,"Malicious Mischief, Graffiti, Real or Personal Property",DUBOCE AVE \ STEVENSON ST,Mission,Mission,37.76991653,-122.4215851
12/6/24,22:46,2024,Friday,1445558,240755798,Malicious Mischief,Vandalism,"Vandalism or Graffiti Tools, Possession",DUBOCE AVE \ STEVENSON ST,Mission,Mission,37.76991653,-122.4215851
12/6/24,22:30,2024,Friday,1445562,240755801,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",BACHE ST \ BENTON AVE,Ingleside,Bernal Heights,37.73394775,-122.417572
12/6/24,22:59,2024,Friday,1445563,240755839,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",12TH ST \ KISSLING ST,Southern,Mission,37.7714119,-122.4161835
12/6/24,15:00,2024,Friday,1445569,240755851,Assault,Aggravated Assault,"Assault, Aggravated, W/ Knife",09TH ST \ TEHAMA ST,Southern,South of Market,37.77456665,-122.4126282
12/6/24,12:00,2024,Friday,1445573,240755970,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",19TH ST \ LEXINGTON ST,Mission,Mission,37.76014709,-122.4206619
12/6/24,23:01,2024,Friday,1445574,240755760,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",FRANKLIN ST \ OAK ST,Northern,Hayes Valley,37.77523422,-122.4209595
12/6/24,18:00,2024,Friday,1445580,240755986,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",GEARY BLVD \ WEBSTER ST,Northern,Japantown,37.78456879,-122.4312057
12/6/24,14:45,2024,Friday,1445592,246156615,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",40TH AVE \ BALBOA ST,Richmond,Outer Richmond,37.77556992,-122.5005188
12/6/24,2:12,2024,Friday,1445594,246156568,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",23RD AVE \ CALIFORNIA ST,Richmond,Outer Richmond,37.78397751,-122.482872
12/6/24,1:00,2024,Friday,1445595,246156609,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",31ST AVE \ BALBOA ST,Richmond,Outer Richmond,37.77600861,-122.4908829
12/6/24,22:00,2024,Friday,1445619,240756229,Burglary,Burglary - Residential,"Burglary, Apartment House, Forcible Entry",ACADIA ST \ JOOST AVE,Ingleside,West of Twin Peaks,37.7323761,-122.4374619
12/6/24,11:00,2024,Friday,1445621,240756291,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",BRODERICK ST \ BUSH ST,Northern,Pacific Heights,37.78596878,-122.4417267
12/6/24,21:00,2024,Friday,1445625,240756279,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",BURROWS ST \ HAMILTON ST,Bayview,Portola,37.72728348,-122.4100189
12/6/24,9:00,2024,Friday,1445635,240756451,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",UNNAMED 112 \ VIDAL DR,Taraval,Lakeshore,37.71730042,-122.484787
12/6/24,22:00,2024,Friday,1445641,240756166,Burglary,Burglary - Residential,"Burglary, Residence, Unlawful Entry",MASON ST \ WINTER PL,Central,Russian Hill,37.79971695,-122.4124069
12/6/24,2:45,2024,Friday,1445669,246156621,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",32ND AVE \ CABRILLO ST,Richmond,Outer Richmond,37.77409363,-122.4918213
12/6/24,19:00,2024,Friday,1445678,240756796,Assault,Simple Assault,Battery,18TH ST \ CASTRO ST,Mission,Castro/Upper Market,37.76088715,-122.4349976
12/6/24,9:57,2024,Friday,1445680,240756774,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",BOWDOIN ST \ DWIGHT ST,Bayview,Portola,37.722229,-122.4090195
12/6/24,17:00,2024,Friday,1445683,240756423,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",GLOVER ST \ LEAVENWORTH ST,Central,Russian Hill,37.79707336,-122.4169388
11/22/24,12:20,2024,Friday,1445688,240756815,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",03RD ST \ 23RD ST,Bayview,Potrero Hill,37.75539017,-122.3880005
12/6/24,16:30,2024,Friday,1445703,240756928,Burglary,Burglary - Residential,"Burglary, Residence, Forcible Entry",DIAMOND ST \ UNNAMED 026,Ingleside,Glen Park,37.73503494,-122.4337158
12/6/24,12:00,2024,Friday,1445704,240756984,Burglary,Burglary - Residential,"Burglary, Residence, Forcible Entry",CHENERY ST \ DIAMOND ST,Ingleside,Glen Park,37.73450851,-122.433876
12/6/24,21:00,2024,Friday,1445705,240756514,Burglary,Burglary - Residential,"Burglary, Residence, Forcible Entry",BURNSIDE AVE \ MANGELS AVE,Ingleside,West of Twin Peaks,37.73308563,-122.4388123
1/12/24,17:16,2024,Friday,1445719,246006662,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",FILLMORE ST \ SACRAMENTO ST,Northern,Pacific Heights,37.78983688,-122.4340286
12/6/24,18:30,2024,Friday,1445750,240757249,Burglary,Burglary - Residential,"Burglary, Apartment House, Unlawful Entry",16TH ST \ ALBION ST,Mission,Mission,37.76484299,-122.423111
12/6/24,9:00,2024,Friday,1445752,240757443,Malicious Mischief,Vandalism,"Malicious Mischief, Tire Slashing",DE LONG ST \ FLOURNOY ST,Taraval,Outer Mission,37.70965195,-122.4632263
12/6/24,16:39,2024,Friday,1445770,240757647,Malicious Mischief,Vandalism,"Malicious Mischief, Graffiti, Real or Personal Property",08TH ST \ MISSION ST,Tenderloin,South of Market,37.77745819,-122.4131546
12/6/24,22:00,2024,Friday,1445779,240757584,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",HOWARD ST \ LANGTON ST,Southern,South of Market,37.77755356,-122.4099197
12/6/24,22:00,2024,Friday,1445781,240757584,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",HOWARD ST \ LANGTON ST,Southern,South of Market,37.77755356,-122.4099197
12/6/24,1:00,2024,Friday,1445786,246156790,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",26TH ST \ SANCHEZ ST,Mission,Noe Valley,37.74836349,-122.4293442
12/6/24,0:00,2024,Friday,1445792,246156762,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",17TH ST \ NOE ST,Mission,Castro/Upper Market,37.76261902,-122.4329529
12/6/24,0:00,2024,Friday,1445863,246156803,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",19TH ST \ HARRISON ST,Mission,Mission,37.76032257,-122.4126434
12/6/24,21:00,2024,Friday,1445883,240758639,Assault,Simple Assault,False Imprisonment,19TH ST \ DOLORES ST,Mission,Castro/Upper Market,37.75983047,-122.4259186
12/6/24,15:41,2024,Friday,1445905,240758742,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",08TH ST \ STEVENSON ST,Tenderloin,South of Market,37.7782402,-122.4141464
12/6/24,21:00,2024,Friday,1445951,246157259,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",BONIFACIO ST \ LAPU-LAPU ST,Southern,South of Market,37.78259659,-122.399353
11/29/24,8:00,2024,Friday,1445952,246157293,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",34TH AVE \ CLEMENT ST \ LEGION OF HONOR DR,Richmond,Lincoln Park,37.78157806,-122.4945221
11/29/24,14:00,2024,Friday,1445956,246157099,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",CHESLEY ST \ HARRISON ST,Southern,South of Market,37.77463913,-122.407402
12/6/24,23:00,2024,Friday,1445958,246157196,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",GOUGH ST \ MARKET ST,Southern,Hayes Valley,37.77290726,-122.4221878
11/29/24,19:30,2024,Friday,1445961,246156900,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",EDDY ST \ LARKIN ST,Tenderloin,Tenderloin,37.78330994,-122.4175262
12/6/24,23:30,2024,Friday,1445966,246157215,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",FOLSOM ST \ JUNIPER ST,Southern,South of Market,37.77234268,-122.4134216
11/29/24,20:15,2024,Friday,1445980,240759035,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",OFARRELL ST \ POWELL ST,Central,Tenderloin,37.78641129,-122.4080353
11/8/24,9:44,2024,Friday,1446029,240759916,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",HOWARD ST \ SUMNER ST,Southern,South of Market,37.77669144,-122.4110107
12/6/24,23:30,2024,Friday,1446040,240760010,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",25TH ST \ DE HARO ST,Bayview,Potrero Hill,37.7520752,-122.4004135
12/6/24,17:00,2024,Friday,1446045,240760054,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",GREENWICH ST \ JONES ST,Central,Russian Hill,37.80147934,-122.4161301
12/6/24,17:15,2024,Friday,1446056,240759568,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",REDWOOD ST \ VAN NESS AVE,Northern,Tenderloin,37.7805748,-122.4202576
12/6/24,14:00,2024,Friday,1446087,240760402,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",CORONADO ST \ JAMESTOWN AVE,Bayview,Bayview Hunters Point,37.71692276,-122.3907242
12/6/24,13:54,2024,Friday,1446088,240755237,Assault,Simple Assault,Battery,14TH ST \ HARRISON ST,Mission,Mission,37.76867294,-122.4133987
12/6/24,0:00,2024,Friday,1446098,246157237,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",BRADY ST \ MARKET ST,Southern,Mission,37.77352524,-122.4212341
11/1/24,15:00,2024,Friday,1446104,246157027,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",HOWARD ST \ MARY ST,Southern,South of Market,37.78087997,-122.4057159
11/1/24,15:00,2024,Friday,1446106,246157102,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",HOWARD ST \ MARY ST,Southern,South of Market,37.78087997,-122.4057159
11/29/24,17:52,2024,Friday,1446110,246156881,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",08TH ST \ STEVENSON ST,Tenderloin,South of Market,37.7782402,-122.4141464
11/1/24,15:00,2024,Friday,1446112,246157118,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",HOWARD ST \ MARY ST,Southern,South of Market,37.78087997,-122.4057159
12/6/24,16:00,2024,Friday,1446142,240760612,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",BUSH ST \ VAN NESS AVE,Northern,Nob Hill,37.7884903,-122.4219513
12/13/24,18:00,2024,Friday,1447403,240770815,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",FORT FUNSTON RD \ SKYLINE BLVD,Taraval,Lakeshore,37.71369553,-122.4983597
12/13/24,22:00,2024,Friday,1447406,240770843,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",23RD ST \ BARTLETT ST,Mission,Mission,37.75376892,-122.4197083
12/13/24,13:30,2024,Friday,1447418,240770934,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",MUNICH ST \ PERSIA AVE,Ingleside,Excelsior,37.71932602,-122.4279938
12/13/24,19:15,2024,Friday,1447424,240770956,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",22ND ST \ DOUGLASS ST,Mission,Noe Valley,37.75422668,-122.4387817
12/13/24,20:00,2024,Friday,1447426,240770940,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",EDDY ST \ SCOTT ST,Northern,Western Addition,37.78079987,-122.4372635
12/6/24,12:00,2024,Friday,1447430,240771017,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",06TH AVE \ LOCKSLEY AVE,Park,Inner Sunset,37.75973511,-122.4627914
11/22/24,10:00,2024,Friday,1447433,240771045,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",20TH ST \ FLORIDA ST,Mission,Mission,37.75913239,-122.410759
12/13/24,22:20,2024,Friday,1447449,240771114,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",17TH ST \ VALENCIA ST,Mission,Mission,37.76329803,-122.42173
12/13/24,19:00,2024,Friday,1447462,240771459,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",15TH AVE \ FULTON ST,Richmond,Golden Gate Park,37.77306366,-122.4734268
9/20/24,13:00,2024,Friday,1447472,240771465,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",GONZALEZ DR \ RIVAS AVE,Taraval,Lakeshore,37.7175293,-122.4815445
12/13/24,6:05,2024,Friday,1447481,240771211,Burglary,Burglary - Residential,"Burglary, Residence, Forcible Entry",46TH AVE \ WAWONA ST,Taraval,Sunset/Parkside,37.73618317,-122.5042267
12/13/24,22:00,2024,Friday,1447515,240771669,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",BUCHANAN ST \ JACKSON ST,Northern,Pacific Heights,37.79288864,-122.4312592
12/13/24,22:30,2024,Friday,1447545,246160199,Malicious Mischief,Other,"Phone Calls, Harassing",MEADOWBROOK DR \ OCEAN AVE,Taraval,Sunset/Parkside,37.73231506,-122.4845123
11/22/24,15:00,2024,Friday,1447546,246160014,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",ALEMANY BLVD \ LEO ST,Ingleside,Outer Mission,37.72295761,-122.4377289
12/13/24,11:30,2024,Friday,1447548,246160070,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",COTTER ST \ MISSION ST,Ingleside,Excelsior,37.72717667,-122.4329147
12/13/24,20:30,2024,Friday,1447549,246160155,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",BAY SHORE BLVD \ PAUL AVE,Bayview,Bayview Hunters Point,37.72361755,-122.4007874
9/20/24,16:00,2024,Friday,1447570,240772281,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",30TH AVE \ JUDAH ST,Taraval,Sunset/Parkside,37.76118088,-122.4887772
12/13/24,10:00,2024,Friday,1447573,240772344,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",42ND AVE \ MORAGA ST,Taraval,Sunset/Parkside,37.75500107,-122.5012512
12/13/24,20:00,2024,Friday,1447597,240772560,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",15TH ST \ CASTRO ST,Park,Castro/Upper Market,37.765728,-122.4354706
12/6/24,17:00,2024,Friday,1447604,240772667,Larceny Theft,Larceny Theft - Bicycle,"Theft, Bicycle, >$950",08TH ST \ BRANNAN ST,Southern,South of Market,37.77129745,-122.405426
11/1/24,13:00,2024,Friday,1447606,240772651,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",22ND ST \ WISCONSIN ST,Bayview,Potrero Hill,37.75730133,-122.398941
12/13/24,16:00,2024,Friday,1447633,240772974,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",22ND ST \ SHOTWELL ST,Mission,Mission,37.75563431,-122.4154739
12/13/24,10:00,2024,Friday,1447644,240772576,Larceny Theft,Larceny Theft - Other,"Theft, From Person, $200-$950 (other than Pickpocket)",20TH ST \ MISSION ST,Mission,Mission,37.75863266,-122.4190521
12/13/24,10:00,2024,Friday,1447654,240773035,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",BEALE ST \ BRYANT ST \ DELANCEY ST,Southern,Financial District/South Beach,37.78622437,-122.3896332
12/13/24,22:17,2024,Friday,1447687,240772770,Malicious Mischief,Vandalism,"Malicious Mischief, Tire Slashing",FLORENTINE AVE \ MORSE ST,Ingleside,Excelsior,37.71191025,-122.4433212
12/13/24,12:00,2024,Friday,1447736,246160484,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",EDDY ST \ GOUGH ST,Northern,Western Addition,37.78247833,-122.4241104
12/13/24,23:00,2024,Friday,1447737,246160503,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",FILLMORE ST \ PIXLEY ST,Northern,Marina,37.79848862,-122.4357758
10/25/24,0:00,2024,Friday,1447739,246160365,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",HAIGHT ST \ LAGUNA ST,Northern,Hayes Valley,37.7727356,-122.4255142
12/13/24,23:15,2024,Friday,1447741,246160650,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",18TH ST \ CASTRO ST,Mission,Castro/Upper Market,37.76088715,-122.4349976
12/13/24,12:55,2024,Friday,1447752,246160581,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",BRODERICK ST \ UNION ST,Northern,Marina,37.79603577,-122.4437637
12/13/24,10:00,2024,Friday,1447753,246160638,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",23RD ST \ DIAMOND ST,Mission,Noe Valley,37.75275803,-122.4364548
11/15/24,13:30,2024,Friday,1447785,240490148,Larceny Theft,Larceny - Auto Parts,"Theft, Vehicle Strip, >$950",GRIFFITH ST \ OAKDALE AVE,Bayview,Bayview Hunters Point,37.72823334,-122.3791733
12/13/24,18:00,2024,Friday,1447805,240774287,Burglary,Burglary - Residential,"Burglary, Apartment House, Unlawful Entry",SACRAMENTO ST \ SCOTT ST,Northern,Pacific Heights,37.78920746,-122.4389572
12/6/24,12:00,2024,Friday,1447812,240773988,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",JENNINGS ST \ YOSEMITE AVE,Bayview,Bayview Hunters Point,37.72579193,-122.389801
12/13/24,21:30,2024,Friday,1447825,240774237,Malicious Mischief,Vandalism,"Malicious Mischief, Tire Slashing",CLEMENTINA ST \ ECKER ST,Southern,Financial District/South Beach,37.78709793,-122.3957901
12/13/24,14:30,2024,Friday,1447848,246160519,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",GOUGH ST \ LINDEN ST,Northern,Hayes Valley,37.77641678,-122.4228821
12/13/24,17:30,2024,Friday,1447858,246160490,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",GEARY BLVD \ GEARY ST \ VAN NESS AVE,Northern,Western Addition,37.78568649,-122.4213943
12/13/24,7:45,2024,Friday,1447905,240775097,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",EDDY ST \ LARKIN ST,Tenderloin,Tenderloin,37.78330994,-122.4175262
11/22/24,14:00,2024,Friday,1447909,240775122,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",TALBERT ST \ VISITACION AVE,Ingleside,Visitacion Valley,37.71095657,-122.4061813
10/4/24,18:00,2024,Friday,1447923,240775188,Burglary,Burglary - Residential,"Burglary, Apartment House, Unlawful Entry",FRANKLIN ST \ LILY ST,Northern,Hayes Valley,37.7747612,-122.4208603
12/13/24,23:01,2024,Friday,1448012,246160741,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",FILLMORE ST \ LOMBARD ST,Northern,Marina,37.79984283,-122.4360428
12/13/24,14:30,2024,Friday,1448032,240774798,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",FRIEDELL ST \ KIRKWOOD AVE,Bayview,Bayview Hunters Point,37.72731018,-122.3708191
11/29/24,0:00,2024,Friday,1448068,246159368,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",BROTHERHOOD WAY \ CHURCH ACCESS RD,Taraval,Lakeshore,37.7141571,-122.4754715
11/1/24,0:01,2024,Friday,1448075,240538453,Malicious Mischief,Other,"Phone Calls, Harassing",EDDY ST \ LAGUNA ST,Northern,Western Addition,37.78205872,-122.4273987
12/13/24,17:40,2024,Friday,1448111,240776722,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",DOUGLASS ST \ JERSEY ST,Mission,Noe Valley,37.75022507,-122.4384003
12/13/24,0:00,2024,Friday,1448135,240776330,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, <$50",NEPTUNE ST \ WILLIAMS AVE,Bayview,Bayview Hunters Point,37.72990799,-122.3971786
11/22/24,14:12,2024,Friday,1448144,246161090,Malicious Mischief,Other,"Phone Calls, Harassing",03RD ST \ NELSON RISING LN,Southern,Mission Bay,37.76975632,-122.3894653
11/29/24,20:00,2024,Friday,1448151,246160898,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",FILBERT ST \ LAGUNA ST,Northern,Marina,37.79864883,-122.430748
12/13/24,13:30,2024,Friday,1448161,246161084,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",07TH ST \ KING ST,Southern,Mission Bay,37.77113724,-122.4008026
12/13/24,13:10,2024,Friday,1448216,240777601,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",RUTLAND ST \ TUCKER AVE,Ingleside,Visitacion Valley,37.71593094,-122.4058914
11/22/24,6:00,2024,Friday,1448240,240774033,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",09TH ST \ TEHAMA ST,Southern,South of Market,37.77456665,-122.4126282
11/15/24,23:00,2024,Friday,1448292,240778308,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",GOLDEN GATE AVE \ LARKIN ST,Tenderloin,Tenderloin,37.78144836,-122.4171448
12/13/24,11:00,2024,Friday,1448314,240778621,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",GRANT AVE \ NOBLES ALY,Central,North Beach,37.80094147,-122.4076462
12/13/24,19:45,2024,Friday,1448351,240778336,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",10TH AVE \ IRVING ST,Taraval,Inner Sunset,37.76398849,-122.4673843
11/29/24,9:49,2024,Friday,1448402,240779356,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",ALAMEDA ST \ BRYANT ST,Mission,Mission,37.76817703,-122.4107285
12/13/24,20:30,2024,Friday,1448408,240779174,Assault,Simple Assault,Battery,22ND ST \ MISSION ST,Mission,Mission,37.75543594,-122.4187469
12/13/24,2:21,2024,Friday,1448469,240768268,Assault,Aggravated Assault,"Assault, Aggravated, W/ Other Weapon",HILL ST \ SANCHEZ ST,Mission,Noe Valley,37.75555801,-122.4300385
12/13/24,22:30,2024,Friday,1448591,240780767,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",04TH ST \ KING ST,Southern,Mission Bay,37.77633286,-122.3940353
