Incident Date,Incident Time,Incident Year,Incident Day of Week,Incident ID,Incident Number,Incident Category,Incident Subcategory,Incident Description,Intersection,Police District,Analysis Neighborhood,Latitude,Longitude
12/7/24,19:29,2024,Saturday,1445741,240757211,Burglary,Burglary - Residential,"Burglary, Residence, Att. Forcible Entry",SCOTT ST \ UNION ST,Northern,Marina,37.79646301,-122.4404221
12/7/24,16:20,2024,Saturday,1445745,240757374,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",08TH AVE \ LINARES AVE,Taraval,West of Twin Peaks,37.75231934,-122.4644165
12/7/24,19:40,2024,Saturday,1445746,240757299,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",20TH ST \ DOLORES ST,Mission,Mission,37.7582283,-122.425766
12/7/24,17:36,2024,Saturday,1445748,240757073,Assault,Simple Assault,"Assault, Non-Aggravated, Att.",06TH ST \ HOWARD ST,Southern,South of Market,37.77973938,-122.4071579
12/7/24,18:10,2024,Saturday,1445749,240757346,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",BURROWS ST \ MADISON ST,Ingleside,McLaren Park,37.72419739,-122.4218445
12/7/24,18:51,2024,Saturday,1445753,240757170,Larceny Theft,Larceny Theft - Other,"Theft, From Person, >$950 (other than Pickpocket)",15TH ST \ SHARON ST,Mission,Castro/Upper Market,37.76606369,-122.429924
12/7/24,15:00,2024,Saturday,1445754,240757471,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",GREAT HWY \ JOHN F KENNEDY DR,Richmond,Golden Gate Park,37.77043533,-122.5109253
12/7/24,15:00,2024,Saturday,1445757,240757487,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",OCEAN AVE \ SANTA YNEZ AVE,Ingleside,Outer Mission,37.72364426,-122.4383545
12/7/24,21:30,2024,Saturday,1445758,240757421,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",20TH AVE \ GEARY BLVD,Richmond,Outer Richmond,37.78033447,-122.4793854
12/7/24,21:30,2024,Saturday,1445758,240757421,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",20TH AVE \ GEARY BLVD,Richmond,Outer Richmond,37.78033447,-122.4793854
12/7/24,20:00,2024,Saturday,1445765,240757578,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",24TH ST \ OSAGE ALY,Mission,Mission,37.7522049,-122.419014
11/30/24,23:58,2024,Saturday,1445788,246156734,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",18TH ST \ CASTRO ST,Mission,Castro/Upper Market,37.76088715,-122.4349976
12/7/24,20:15,2024,Saturday,1445797,240757750,Assault,Simple Assault,"Battery, Sexual",09TH TI ST \ AVENUE D,Southern,Treasure Island,37.82411957,-122.3726578
12/7/24,17:00,2024,Saturday,1445815,240757932,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",NEWHALL ST \ PALOU AVE,Bayview,Bayview Hunters Point,37.73503876,-122.3927765
12/7/24,20:30,2024,Saturday,1445823,240758021,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",FELTON ST \ SAN BRUNO AVE,Bayview,Portola,37.73003769,-122.4045944
12/7/24,22:30,2024,Saturday,1445834,240758037,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",ALPHA ST \ ARLETA AVE,Ingleside,Visitacion Valley,37.71321487,-122.4048462
12/7/24,18:00,2024,Saturday,1445843,240758156,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",POWELL ST \ WASHINGTON ST,Central,Chinatown,37.79473495,-122.4097214
12/7/24,12:00,2024,Saturday,1445846,240758338,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",CLAY ST \ LYON ST,Richmond,Pacific Heights,37.78924942,-122.445755
11/23/24,15:00,2024,Saturday,1445857,240758441,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",17TH AVE \ LAKE ST,Richmond,Seacliff,37.786129,-122.4765778
12/7/24,18:00,2024,Saturday,1445860,240758504,Larceny Theft,Larceny Theft - Other,"License Plate or Tab, Theft of",BATTERY ST \ VALLEJO ST,Central,Financial District/South Beach,37.79953003,-122.4012375
12/7/24,0:00,2024,Saturday,1445862,246156728,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",18TH ST \ FLORIDA ST,Mission,Mission,37.76169968,-122.411087
12/7/24,0:00,2024,Saturday,1445865,246156706,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",16TH ST \ JOSE SARRIA CT \ POND ST,Mission,Castro/Upper Market,37.76428986,-122.4322815
11/23/24,12:53,2024,Saturday,1445867,246156712,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",19TH ST \ SAN CARLOS ST,Mission,Mission,37.76018906,-122.4199753
12/7/24,17:37,2024,Saturday,1445879,240758576,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",GOLDEN GATE AVE \ LEAVENWORTH ST,Tenderloin,Tenderloin,37.78186417,-122.4138641
12/7/24,22:00,2024,Saturday,1445886,240758667,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",OCEAN AVE \ ONONDAGA AVE,Ingleside,Outer Mission,37.72316742,-122.4425507
12/7/24,23:45,2024,Saturday,1445940,240759223,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",18TH ST \ SANCHEZ ST,Mission,Castro/Upper Market,37.76115417,-122.4305725
11/23/24,10:18,2024,Saturday,1445978,246156972,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",NEW MONTGOMERY ST \ STEVENSON ST,Central,Financial District/South Beach,37.78826904,-122.4015121
11/9/24,12:00,2024,Saturday,1445986,240759386,Larceny Theft,Larceny Theft - Other,"Theft, From Person, $200-$950 (other than Pickpocket)",JONES ST \ POST ST,Central,Tenderloin,37.78766251,-122.413353
12/7/24,16:00,2024,Saturday,1445999,240759499,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",HOWARD ST \ RUSS ST,Southern,South of Market,37.778862,-122.4082718
12/7/24,16:00,2024,Saturday,1445999,240759499,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",HOWARD ST \ RUSS ST,Southern,South of Market,37.778862,-122.4082718
12/7/24,16:00,2024,Saturday,1446002,240759499,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",HOWARD ST \ RUSS ST,Southern,South of Market,37.778862,-122.4082718
12/7/24,23:00,2024,Saturday,1446017,240759819,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",FRANCE AVE \ LONDON ST,Ingleside,Excelsior,37.71965027,-122.437561
12/7/24,8:00,2024,Saturday,1446031,240759778,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",17TH ST \ SHOTWELL ST,Mission,Mission,37.76363373,-122.4162292
12/7/24,17:22,2024,Saturday,1446039,240759762,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $200-$950",CALIFORNIA ST \ POLK ST,Northern,Nob Hill,37.79057693,-122.4206848
12/7/24,19:45,2024,Saturday,1446043,240759740,Burglary,Burglary - Residential,"Burglary, Apartment House, Unlawful Entry",LAGUNA ST \ WASHINGTON ST,Northern,Pacific Heights,37.79221725,-122.429451
12/7/24,19:50,2024,Saturday,1446044,240757261,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",CATHERINE CT \ MISSION ST,Mission,Mission,37.7582016,-122.419014
11/30/24,14:30,2024,Saturday,1446077,240760286,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",PRESIDIO AVE \ SUTTER ST,Richmond,Presidio Heights,37.78443909,-122.4462509
11/2/24,7:00,2024,Saturday,1446107,246157124,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",HOWARD ST \ MARY ST,Southern,South of Market,37.78087997,-122.4057159
11/2/24,10:45,2024,Saturday,1446117,246157522,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",CHESTNUT ST \ STEINER ST,Northern,Marina,37.80060959,-122.4378891
12/7/24,11:00,2024,Saturday,1446120,240760242,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, <$50",BRODERICK ST \ FRANCISCO ST,Northern,Marina,37.80069733,-122.4447021
12/7/24,15:00,2024,Saturday,1446122,240760430,Burglary,Burglary - Commercial,"Burglary, Warehouse, Forcible Entry",CONKLING ST \ WATERVILLE ST,Bayview,Bayview Hunters Point,37.73588943,-122.4028244
11/30/24,5:00,2024,Saturday,1446140,240760543,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",EDDY ST \ HYDE ST,Tenderloin,Tenderloin,37.78351593,-122.4158859
12/7/24,1:00,2024,Saturday,1446148,240760151,Larceny Theft,Larceny Theft - Pickpocket,"Theft, Pickpocket, >$950",NORTH POINT ST \ STOCKTON ST,Central,North Beach,37.80696106,-122.4104996
11/30/24,18:45,2024,Saturday,1447417,246159744,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",08TH ST \ STEVENSON ST,Tenderloin,South of Market,37.7782402,-122.4141464
12/14/24,10:50,2024,Saturday,1447431,240770683,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",OFARRELL ST \ POWELL ST,Central,Tenderloin,37.78641129,-122.4080353
12/14/24,3:00,2024,Saturday,1447432,240771001,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",HAYES ST \ OCTAVIA ST,Northern,Hayes Valley,37.77668762,-122.4245148
12/14/24,10:34,2024,Saturday,1447436,240770605,Burglary,Burglary - Commercial,"Burglary, Store, Unlawful Entry",24TH ST \ POTRERO AVE,Mission,Mission,37.75300217,-122.4063339
12/14/24,10:34,2024,Saturday,1447436,240770605,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",24TH ST \ POTRERO AVE,Mission,Mission,37.75300217,-122.4063339
12/14/24,11:00,2024,Saturday,1447438,240771051,Larceny Theft,Larceny Theft - Pickpocket,"Theft, Pickpocket, $200-$950",COMMERCIAL ST \ MONTGOMERY ST,Central,Chinatown,37.79421616,-122.4030457
12/14/24,14:47,2024,Saturday,1447439,240771039,Assault,Aggravated Assault,"Assault, Aggravated, W/ Knife",CAYUGA AVE \ NAGLEE AVE,Ingleside,Outer Mission,37.71425247,-122.4494019
12/14/24,14:20,2024,Saturday,1447441,240770962,Assault,Simple Assault,Battery,BATTERY ST \ WASHINGTON ST,Central,Financial District/South Beach,37.79587555,-122.4004822
12/14/24,15:45,2024,Saturday,1447448,240769250,Motor Vehicle Theft,Motor Vehicle Theft,"Auto, Grand Theft of",FELTON ST \ SAN BRUNO AVE,Bayview,Portola,37.73003769,-122.4045944
12/14/24,10:20,2024,Saturday,1447450,240771233,Burglary,Burglary - Residential,"Burglary, Hotel Room, Unlawful Entry",MARKET ST \ SANCHEZ ST,Mission,Castro/Upper Market,37.76586914,-122.4310226
12/14/24,9:00,2024,Saturday,1447457,240771352,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",SANSOME ST \ VALLEJO ST,Central,Financial District/South Beach,37.79938126,-122.40242
12/14/24,15:30,2024,Saturday,1447458,240771318,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",BRYANT ST \ KATE ST,Southern,South of Market,37.77301025,-122.4063568
12/14/24,15:55,2024,Saturday,1447459,240771192,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",BAY SHORE BLVD \ WATERLOO ST,Bayview,Bernal Heights,37.73923492,-122.406929
12/14/24,15:55,2024,Saturday,1447459,240771192,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",BAY SHORE BLVD \ WATERLOO ST,Bayview,Bernal Heights,37.73923492,-122.406929
12/14/24,19:30,2024,Saturday,1447467,240769824,Motor Vehicle Theft,Motor Vehicle Theft,"Auto, Grand Theft of",06TH ST \ HARRISON ST,Southern,South of Market,37.77727127,-122.404068
12/14/24,20:15,2024,Saturday,1447468,240771493,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",LEAVENWORTH ST \ WASHINGTON ST,Central,Nob Hill,37.79389191,-122.4162903
12/14/24,17:37,2024,Saturday,1447469,240771277,Burglary,Burglary - Commercial,"Burglary, Store, Unlawful Entry",09TH ST \ JESSIE ST,Tenderloin,South of Market,37.77671814,-122.4153214
12/14/24,17:37,2024,Saturday,1447469,240771277,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",09TH ST \ JESSIE ST,Tenderloin,South of Market,37.77671814,-122.4153214
12/14/24,14:53,2024,Saturday,1447473,240771590,Burglary,Burglary - Residential,"Burglary, Apartment House, Unlawful Entry",MINNA ST \ RUSS ST,Southern,South of Market,37.77965927,-122.4092865
12/14/24,16:00,2024,Saturday,1447475,240771534,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",FRONT ST \ HALLECK ST,Central,Financial District/South Beach,37.79384232,-122.39888
12/14/24,19:42,2024,Saturday,1447476,240771443,Assault,Simple Assault,Battery,03RD ST \ HOLLISTER AVE,Bayview,Bayview Hunters Point,37.72171402,-122.3959427
12/14/24,20:20,2024,Saturday,1447479,240771556,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",GEARY BLVD \ PRESIDIO AVE,Richmond,Lone Mountain/USF,37.78248978,-122.4458237
12/14/24,20:16,2024,Saturday,1447485,240771528,Larceny Theft,Larceny Theft - Bicycle,"Theft, Bicycle, $200-$950",GEARY ST \ MASON ST,Central,Tenderloin,37.78714752,-122.409874
12/14/24,16:45,2024,Saturday,1447486,240771302,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",PAGE ST \ STEINER ST,Northern,Haight Ashbury,37.77283096,-122.4322815
12/14/24,20:21,2024,Saturday,1447488,240771540,Assault,Simple Assault,Battery,FILBERT ST \ WEBSTER ST,Northern,Marina,37.79822922,-122.4340363
12/14/24,12:30,2024,Saturday,1447493,240771772,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",BAKER ST \ PAGE ST,Park,Haight Ashbury,37.77177811,-122.4405441
12/14/24,23:30,2024,Saturday,1447496,240771766,Burglary,Burglary - Hot Prowl,"Burglary, Hot Prowl, Unlawful Entry",CESAR CHAVEZ ST \ FOLSOM ST,Mission,Mission,37.74825668,-122.4136658
12/14/24,22:00,2024,Saturday,1447506,240771976,Larceny Theft,Larceny Theft - Pickpocket,"Theft, Pickpocket, $50-$200",GRANT AVE \ GREEN ST,Central,North Beach,37.79970551,-122.4073944
12/14/24,23:40,2024,Saturday,1447512,240771738,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",OCTAVIA ST \ UNION ST,Northern,Marina,37.79792404,-122.4289169
12/14/24,23:30,2024,Saturday,1447517,240772043,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",FAIR AVE \ MISSION ST,Ingleside,Bernal Heights,37.74559402,-122.4198837
12/14/24,22:30,2024,Saturday,1447530,240772071,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",FRESNO ST \ GRANT AVE,Central,North Beach,37.79848862,-122.4071503
12/14/24,23:03,2024,Saturday,1447532,240771716,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",FOLSOM ST \ JUNIPER ST,Southern,South of Market,37.77234268,-122.4134216
12/14/24,23:03,2024,Saturday,1447532,240771716,Assault,Simple Assault,Battery with Serious Injuries,FOLSOM ST \ JUNIPER ST,Southern,South of Market,37.77234268,-122.4134216
12/14/24,18:10,2024,Saturday,1447551,246160202,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",30TH AVE \ JUDAH ST,Taraval,Sunset/Parkside,37.76118088,-122.4887772
11/16/24,11:00,2024,Saturday,1447555,246159998,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",SAWYER ST \ SUNRISE WAY,Ingleside,Visitacion Valley,37.70969391,-122.4159546
12/14/24,23:00,2024,Saturday,1447557,240772156,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",11TH ST \ MARKET ST,Tenderloin,South of Market,37.77555847,-122.4186554
12/14/24,19:36,2024,Saturday,1447560,240772225,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",DIVISADERO ST \ ELLIS ST,Park,Western Addition,37.78152084,-122.4391174
12/14/24,22:30,2024,Saturday,1447571,240772253,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",30TH AVE \ TARAVAL ST,Taraval,Sunset/Parkside,37.74253082,-122.4874802
12/7/24,10:00,2024,Saturday,1447572,240772297,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Motorcycle",BURNETT AVE \ GOLDING LN,Park,Twin Peaks,37.7517395,-122.4443588
12/14/24,22:00,2024,Saturday,1447577,240772413,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",15TH ST \ CAPP ST,Mission,Mission,37.76673889,-122.4187317
12/14/24,21:27,2024,Saturday,1447595,240772554,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",AUGUST ALY \ GREEN ST,Central,Chinatown,37.79920197,-122.411438
12/14/24,23:04,2024,Saturday,1447596,240772457,Burglary,Burglary - Other,"Burglary, Non-residential, Unlawful Entry",LARKIN ST \ NORTH POINT ST,Central,Russian Hill,37.80549622,-122.4220047
12/14/24,18:27,2024,Saturday,1447601,240772601,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",DEMING ST \ URANUS TER,Park,Castro/Upper Market,37.76047897,-122.4453125
12/14/24,6:05,2024,Saturday,1447610,240771211,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",46TH AVE \ WAWONA ST,Taraval,Sunset/Parkside,37.73618317,-122.5042267
12/14/24,20:00,2024,Saturday,1447615,240772736,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",AVALON AVE \ MADRID ST,Ingleside,Excelsior,37.72628021,-122.4292831
12/14/24,1:00,2024,Saturday,1447624,240772883,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",48TH AVE \ LAWTON ST,Taraval,Sunset/Parkside,37.75659943,-122.5078049
12/14/24,21:10,2024,Saturday,1447629,240772946,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",MISSION ST \ RICHLAND AVE,Southern,Bernal Heights,37.7360611,-122.424469
12/14/24,23:00,2024,Saturday,1447630,240772758,Burglary,Burglary - Hot Prowl,"Burglary, Hot Prowl, Forcible Entry",FOREST VIEW DR \ OCEAN AVE,Taraval,Sunset/Parkside,37.73235321,-122.4836349
12/14/24,14:00,2024,Saturday,1447638,240773007,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",EUCLID AVE \ SPRUCE ST,Richmond,Presidio Heights,37.7840538,-122.4536514
12/14/24,5:55,2024,Saturday,1447652,240773104,Burglary,Burglary - Residential,"Burglary, Apartment House, Forcible Entry",CENTRAL AVE \ GROVE ST,Park,Lone Mountain/USF,37.77508545,-122.4445953
12/14/24,12:00,2024,Saturday,1447668,240773245,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",ELLIS ST \ PIERCE ST,Northern,Western Addition,37.78194046,-122.4358139
12/14/24,20:53,2024,Saturday,1447673,240773289,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",RUTLAND ST \ TIOGA AVE,Ingleside,Visitacion Valley,37.71659088,-122.4056091
12/14/24,23:25,2024,Saturday,1447680,240773182,Burglary,Burglary - Residential,"Burglary, Residence, Unlawful Entry",22ND ST \ DOLORES ST,Mission,Noe Valley,37.75502777,-122.4254608
12/7/24,2:50,2024,Saturday,1447704,240755936,Assault,Aggravated Assault,"Assault, Aggravated, W/ Knife",EDDY ST \ GOUGH ST,Northern,Western Addition,37.78247833,-122.4241104
12/7/24,14:11,2024,Saturday,1447734,246160478,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",HAIGHT ST \ STEINER ST,Northern,Haight Ashbury,37.77189636,-122.4320908
12/14/24,21:00,2024,Saturday,1447748,246160666,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",GRAND VIEW AVE \ MARKET ST \ STANTON ST \ YUKON ST,Mission,Twin Peaks,37.75675583,-122.4422455
12/14/24,22:48,2024,Saturday,1447750,246160597,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",FILBERT ST \ FILLMORE ST,Northern,Marina,37.79801941,-122.4356766
12/14/24,3:00,2024,Saturday,1447759,246160638,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",23RD ST \ DIAMOND ST,Mission,Noe Valley,37.75275803,-122.4364548
12/14/24,18:00,2024,Saturday,1447778,240774011,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",ALEMANY BLVD \ ONONDAGA AVE,Ingleside,Outer Mission,37.72162628,-122.4386444
12/14/24,22:00,2024,Saturday,1447809,240774334,Larceny Theft,Larceny Theft - Other,"Theft, Lost Property, Petty",FOLSOM ST \ RAUSCH ST,Southern,South of Market,37.77587509,-122.4089432
12/14/24,0:00,2024,Saturday,1447820,240774419,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",DRUMMOND ALY \ QUINT ST,Bayview,Bayview Hunters Point,37.73746872,-122.3962326
12/14/24,0:30,2024,Saturday,1447840,240774726,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",CHESLEY ST \ HARRISON ST,Southern,South of Market,37.77463913,-122.407402
11/30/24,17:00,2024,Saturday,1447849,246160315,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",BUCHANAN ST \ BUSH ST,Northern,Pacific Heights,37.78744125,-122.4301682
12/14/24,11:00,2024,Saturday,1447854,246160547,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",BROADWAY \ VAN NESS AVE,Northern,Russian Hill,37.79573822,-122.4234161
12/14/24,14:00,2024,Saturday,1447859,246160525,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",GEARY BLVD \ GOUGH ST \ PETER YORKE WAY \ STARR KING WAY,Northern,Western Addition,37.78533554,-122.4246902
12/14/24,4:15,2024,Saturday,1447910,240775100,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",DANIEL BURNHAM CT \ VAN NESS AVE,Northern,Nob Hill,37.78705978,-122.4217682
12/14/24,22:00,2024,Saturday,1447914,240775213,Larceny Theft,Larceny Theft - Other,"Theft, From Person, >$950 (other than Pickpocket)",EDDY ST \ MASON ST,Tenderloin,Tenderloin,37.78434753,-122.4093094
10/12/24,16:00,2024,Saturday,1447926,240775398,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",ANGELOS ALY \ JULIA ST \ MISSION ST,Southern,South of Market,37.77804565,-122.4124146
10/12/24,16:00,2024,Saturday,1447926,240775398,Larceny Theft,Larceny Theft - Bicycle,"Theft, Bicycle, >$950",ANGELOS ALY \ JULIA ST \ MISSION ST,Southern,South of Market,37.77804565,-122.4124146
12/7/24,14:30,2024,Saturday,1447946,240775401,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",HYDE ST \ TURK ST,Tenderloin,Tenderloin,37.78258514,-122.4156952
12/14/24,0:10,2024,Saturday,1447969,240775489,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",JONES ST \ OFARRELL ST,Tenderloin,Tenderloin,37.78578949,-122.4129715
12/14/24,23:00,2024,Saturday,1448003,246160917,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",MAGNOLIA ST \ WEBSTER ST,Northern,Marina,37.80056381,-122.4345093
12/7/24,12:00,2024,Saturday,1448004,246160757,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",GOUGH ST \ GROVE ST,Northern,Hayes Valley,37.77781677,-122.4231644
12/14/24,0:00,2024,Saturday,1448020,246161175,Malicious Mischief,Other,"Phone Calls, Harassing",06TH ST \ BERRY ST,Southern,Mission Bay,37.7722702,-122.3978043
12/14/24,19:00,2024,Saturday,1448023,246160707,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",28TH AVE \ NORIEGA ST,Taraval,Sunset/Parkside,37.7538147,-122.4861145
12/14/24,20:50,2024,Saturday,1448029,246161216,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",AUSTIN ST \ FRANK NORRIS ST \ POLK ST,Northern,Nob Hill,37.7891655,-122.4204025
12/14/24,17:00,2024,Saturday,1448079,240776540,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",LARKIN ST \ PACIFIC AVE,Central,Russian Hill,37.79523849,-122.4199371
12/14/24,0:14,2024,Saturday,1448155,246160688,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",CAPITOL AVE \ DE MONTFORT AVE,Taraval,Oceanview/Merced/Ingleside,37.72365189,-122.4592133
8/31/24,12:00,2024,Saturday,1448178,240776788,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",12TH ST \ ISIS ST,Southern,Mission,37.77061081,-122.4143448
10/12/24,8:39,2024,Saturday,1448187,240655621,Burglary,Burglary - Commercial,"Burglary, Store, Unlawful Entry",FRANKLIN ST \ PETER YORKE WAY \ POST ST,Northern,Western Addition,37.78640366,-122.4232101
10/12/24,8:39,2024,Saturday,1448187,240655621,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",FRANKLIN ST \ PETER YORKE WAY \ POST ST,Northern,Western Addition,37.78640366,-122.4232101
12/14/24,12:00,2024,Saturday,1448231,240777786,Assault,Simple Assault,Battery,JONES ST \ MCALLISTER ST,Tenderloin,Tenderloin,37.78113556,-122.4120255
12/14/24,12:00,2024,Saturday,1448340,240778875,Larceny Theft,Larceny Theft - Other,"License Plate or Tab, Theft of",MARIETTA DR \ MOLIMO DR \ TERESITA BLVD,Ingleside,West of Twin Peaks,37.73730469,-122.446228
11/16/24,20:00,2024,Saturday,1448404,240779453,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",SUTTER ST \ WEBSTER ST,Northern,Japantown,37.78630447,-122.4315491
12/14/24,15:00,2024,Saturday,1448647,246161670,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",MINT ST \ MISSION ST,Southern,South of Market,37.78219223,-122.4071655
12/14/24,0:00,2024,Saturday,1448676,240781248,Burglary,Burglary - Residential,"Burglary, Apartment House, Forcible Entry",MOULTON ST \ WEBSTER ST,Northern,Marina,37.79962921,-122.4343185
10/19/24,20:20,2024,Saturday,1448709,240781715,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",CASTRO ST \ JERSEY ST,Mission,Noe Valley,37.75049591,-122.4340057
12/14/24,1:00,2024,Saturday,1448739,240781806,Assault,Simple Assault,False Imprisonment,BUSH ST \ MASON ST,Central,Nob Hill,37.78995132,-122.4104309
12/14/24,0:14,2024,Saturday,1448757,246161937,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",FILLMORE ST \ MARINA BLVD,Northern,Marina,37.8064003,-122.4374619
12/7/24,17:02,2024,Saturday,1448758,246162151,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",EDDY ST \ VAN NESS AVE,Northern,Tenderloin,37.78289413,-122.4208145
