Incident Date,Incident Time,Incident Year,Incident Day of Week,Incident ID,Incident Number,Incident Category,Incident Subcategory,Incident Description,Intersection,Police District,Analysis Neighborhood,Latitude,Longitude
12/3/24,16:00,2024,Tuesday,1445454,246156217,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",18TH ST \ SANCHEZ ST,Mission,Castro/Upper Market,37.76115417,-122.4305725
11/26/24,11:00,2024,Tuesday,1445459,246156308,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",HOLLOWAY AVE \ LEE AVE,Taraval,Oceanview/Merced/Ingleside,37.72185135,-122.4541092
11/26/24,0:00,2024,Tuesday,1445478,240755049,Larceny Theft,Larceny Theft - Pickpocket,"Theft, Pickpocket, $50-$200",STOCKTON ST \ STOCKTON TUNL \ SUTTER ST,Central,Financial District/South Beach,37.78943253,-122.4069595
11/26/24,18:00,2024,Tuesday,1445489,240755196,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Motorcycle",22ND ST \ FAIR OAKS ST,Mission,Mission,37.75510406,-122.4242935
12/3/24,11:00,2024,Tuesday,1445491,240755180,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",LEONA TER \ LYON ST,Richmond,Presidio Heights,37.78313828,-122.4445267
1/9/24,3:00,2024,Tuesday,1445526,240755566,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",DIVISADERO ST \ SACRAMENTO ST,Northern,Pacific Heights,37.78899384,-122.4406204
12/3/24,16:00,2024,Tuesday,1445591,246156499,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",CALIFORNIA ST \ PARKER AVE,Richmond,Presidio Heights,37.78624344,-122.4547729
9/10/24,0:00,2024,Tuesday,1445622,240756235,Larceny Theft,Larceny Theft - Bicycle,"Theft, Bicycle, >$950",BEVERLY ST \ HOLLOWAY AVE,Taraval,West of Twin Peaks,37.7216301,-122.4716721
12/3/24,13:00,2024,Tuesday,1445656,240756611,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",DUNCAN ST \ NEWBURG ST,Ingleside,Noe Valley,37.7456131,-122.4347229
12/3/24,13:00,2024,Tuesday,1445656,240756611,Assault,Simple Assault,Battery,DUNCAN ST \ NEWBURG ST,Ingleside,Noe Valley,37.7456131,-122.4347229
7/16/24,3:05,2024,Tuesday,1445665,246156483,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",GEARY BLVD \ SPRUCE ST,Richmond,Presidio Heights,37.78171921,-122.4531708
12/3/24,11:51,2024,Tuesday,1445666,246156477,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",GEARY BLVD \ PRESIDIO AVE,Richmond,Lone Mountain/USF,37.78248978,-122.4458237
1/16/24,14:31,2024,Tuesday,1445714,240035108,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",FILLMORE ST \ SACRAMENTO ST,Northern,Pacific Heights,37.78983688,-122.4340286
1/16/24,17:45,2024,Tuesday,1445723,246006800,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",FILLMORE ST \ SACRAMENTO ST,Northern,Pacific Heights,37.78983688,-122.4340286
11/26/24,14:04,2024,Tuesday,1445737,240498089,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, <$50",BOARDMAN PL \ BRYANT ST,Southern,South of Market,37.77516174,-122.4036331
10/1/24,0:00,2024,Tuesday,1445794,246127359,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",16TH ST \ GUERRERO ST,Mission,Mission,37.76478195,-122.4241028
12/3/24,19:00,2024,Tuesday,1445870,246156756,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",CESAR CHAVEZ ST \ SANCHEZ ST,Mission,Noe Valley,37.74756622,-122.4292679
11/19/24,0:00,2024,Tuesday,1445874,240758510,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, <$50",23RD ST \ RHODE ISLAND ST,Bayview,Potrero Hill,37.75457001,-122.4015884
12/3/24,0:17,2024,Tuesday,1446004,240759320,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",LOMBARD ST \ SANSOME ST,Central,Financial District/South Beach,37.80403137,-122.4033508
11/26/24,8:00,2024,Tuesday,1446011,240759615,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",MADERA ST \ WISCONSIN ST,Bayview,Potrero Hill,37.7558403,-122.3987961
12/3/24,9:45,2024,Tuesday,1446041,240759659,Assault,Simple Assault,Battery,CALIFORNIA ST \ TAYLOR ST,Central,Nob Hill,37.79162598,-122.4124603
12/3/24,15:20,2024,Tuesday,1446096,246157083,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",MCCOPPIN ST \ VALENCIA ST,Southern,Mission,37.771595,-122.4225235
12/3/24,0:00,2024,Tuesday,1446111,246157061,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",HARRISON ST \ OAK GROVE ST,Southern,South of Market,37.77814865,-122.4029617
11/19/24,20:00,2024,Tuesday,1447402,240770809,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",CLAYTON ST \ HAIGHT ST,Park,Haight Ashbury,37.76979828,-122.4485779
11/26/24,20:00,2024,Tuesday,1447420,246159835,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",HAYES ST \ STANYAN ST,Park,Golden Gate Park,37.77289581,-122.4542847
11/26/24,18:00,2024,Tuesday,1447543,246160058,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",DAY ST \ NOE ST,Ingleside,Noe Valley,37.74263,-122.4310226
11/26/24,23:00,2024,Tuesday,1447544,246160036,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",DIAMOND HEIGHTS BLVD \ GOLD MINE DR,Ingleside,Glen Park,37.74361038,-122.4376831
11/26/24,23:00,2024,Tuesday,1447547,246160042,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",DIAMOND HEIGHTS BLVD \ GOLD MINE DR,Ingleside,Glen Park,37.74361038,-122.4376831
12/10/24,18:00,2024,Tuesday,1447670,240773295,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",26TH ST \ TREAT AVE \ TREAT WAY,Mission,Mission,37.74937057,-122.4126892
11/26/24,14:16,2024,Tuesday,1447735,246160296,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",FULTON ST \ GOUGH ST,Northern,Hayes Valley,37.77874756,-122.4233551
12/10/24,9:00,2024,Tuesday,1447834,240774679,Assault,Simple Assault,Battery,18TH ST \ CHURCH ST,Mission,Castro/Upper Market,37.76128769,-122.4283524
12/10/24,17:30,2024,Tuesday,1447839,240774641,Burglary,Burglary - Residential,"Burglary, Apartment House, Unlawful Entry",25TH ST \ DOLORES ST,Mission,Noe Valley,37.7502327,-122.4249954
12/3/24,11:30,2024,Tuesday,1447895,240748088,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",07TH ST \ MISSION BAY DR,Southern,Mission Bay,37.76939011,-122.3986206
12/17/24,0:12,2024,Tuesday,1447977,240775768,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",POST ST \ POWELL ST,Central,Financial District/South Beach,37.78829193,-122.4084015
12/17/24,4:44,2024,Tuesday,1447996,240775928,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",JEFFERSON ST \ TAYLOR ST,Central,North Beach,37.80821228,-122.415802
12/17/24,5:27,2024,Tuesday,1448034,240775956,Assault,Simple Assault,"Battery, Of A Police Officer",17TH ST \ HARRISON ST,Mission,Mission,37.76409149,-122.413002
11/12/24,18:00,2024,Tuesday,1448040,240776039,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, <$50",22ND AVE \ ORTEGA ST,Taraval,Sunset/Parkside,37.75223541,-122.4795609
12/17/24,7:10,2024,Tuesday,1448041,240774265,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",GEARY ST \ MASON ST,Central,Tenderloin,37.78714752,-122.409874
12/17/24,2:18,2024,Tuesday,1448043,240776067,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",ULLOA ST \ WOODSIDE AVE,Park,West of Twin Peaks,37.74570084,-122.4539185
12/17/24,9:25,2024,Tuesday,1448056,240776249,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",CASTRO ST \ JERSEY ST,Mission,Noe Valley,37.75049591,-122.4340057
12/17/24,8:00,2024,Tuesday,1448063,240775423,Assault,Simple Assault,Battery,22ND ST \ POTRERO AVE,Mission,Mission,37.75683212,-122.4067001
12/17/24,8:00,2024,Tuesday,1448063,240775423,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",22ND ST \ POTRERO AVE,Mission,Mission,37.75683212,-122.4067001
12/17/24,9:25,2024,Tuesday,1448069,240776211,Assault,Simple Assault,Battery,MISSION ST \ PLUM ST,Southern,Mission,37.77100754,-122.4196472
7/30/24,0:00,2024,Tuesday,1448074,240776302,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Other Vehicle",04TH ST \ FOLSOM ST,Southern,South of Market,37.78202438,-122.4011612
12/17/24,0:01,2024,Tuesday,1448084,240776578,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, $50-$200",45TH AVE \ KIRKHAM ST,Taraval,Sunset/Parkside,37.75860596,-122.5047226
12/17/24,8:12,2024,Tuesday,1448092,240776051,Larceny Theft,Theft From Vehicle,"Burglary, Vehicle (Arrest made)",09TH ST \ MISSION ST,Southern,South of Market,37.77622986,-122.414711
12/17/24,0:05,2024,Tuesday,1448099,240776619,Burglary,Burglary - Hot Prowl,"Burglary, Hot Prowl, Unlawful Entry",TAYLOR ST \ WASHINGTON ST,Central,Nob Hill,37.79431915,-122.4130096
12/17/24,11:30,2024,Tuesday,1448100,240776697,Assault,Simple Assault,Battery,GEARY ST \ LARKIN ST,Northern,Tenderloin,37.78610229,-122.4180908
12/17/24,11:54,2024,Tuesday,1448116,240776807,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",MISSION ST \ SILVER AVE,Ingleside,Excelsior,37.72872925,-122.4312973
12/17/24,12:45,2024,Tuesday,1448127,240776932,Assault,Simple Assault,Battery,18TH ST \ HARTFORD ST,Mission,Castro/Upper Market,37.76095581,-122.4339066
12/17/24,11:48,2024,Tuesday,1448133,240776813,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",20TH AVE \ BUCKINGHAM WAY \ WINSTON DR,Taraval,Lakeshore,37.7301178,-122.4759369
12/17/24,11:00,2024,Tuesday,1448134,240776960,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",23RD ST \ VERMONT ST,Mission,Mission,37.75445557,-122.4035263
12/17/24,14:30,2024,Tuesday,1448169,240777140,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Motorcycle",15TH ST \ WIESE ST,Mission,Mission,37.76662445,-122.420639
12/17/24,8:45,2024,Tuesday,1448186,240777184,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",BUCHANAN ST \ FULTON ST,Southern,Hayes Valley,37.77811813,-122.4282913
12/10/24,8:00,2024,Tuesday,1448199,240777429,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",CALIFORNIA ST \ MASON ST,Central,Nob Hill,37.79183578,-122.41082
12/17/24,16:08,2024,Tuesday,1448201,240777316,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $50-$200",CASITAS AVE \ LUDLOW ALY,Ingleside,West of Twin Peaks,37.73780441,-122.4597168
12/17/24,16:20,2024,Tuesday,1448202,240777435,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",PORTOLA DR \ TERRACE DR,Taraval,West of Twin Peaks,37.73794937,-122.467514
12/17/24,17:30,2024,Tuesday,1448206,240751166,Burglary,Burglary - Residential,"Burglary, Residence, Unlawful Entry",CEDAR ST \ POLK ST,Central,Tenderloin,37.78635788,-122.4198303
12/17/24,18:01,2024,Tuesday,1448209,240777485,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",POST ST \ STOCKTON ST,Central,Financial District/South Beach,37.78849792,-122.4067688
12/17/24,15:05,2024,Tuesday,1448211,240777162,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",DAVIS CT \ DAVIS ST \ JACKSON ST,Central,Financial District/South Beach,37.79709244,-122.3983307
12/17/24,16:15,2024,Tuesday,1448213,240777504,Larceny Theft,Larceny Theft - Pickpocket,"Theft, Pickpocket, $200-$950",UNION ST \ VAN NESS AVE,Northern,Russian Hill,37.79855347,-122.4239807
12/17/24,19:33,2024,Tuesday,1448218,240777623,Assault,Simple Assault,Battery,20TH AVE \ BUCKINGHAM WAY \ WINSTON DR,Taraval,Lakeshore,37.7301178,-122.4759369
10/1/24,0:00,2024,Tuesday,1448220,240777617,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",05TH AVE \ FULTON ST,Richmond,Golden Gate Park,37.77375793,-122.4626846
12/17/24,0:00,2024,Tuesday,1448222,240777667,Burglary,Burglary - Residential,"Burglary, Residence, Att. Forcible Entry",BALHI CT \ CAYUGA AVE,Ingleside,Outer Mission,37.72151566,-122.4401093
12/17/24,16:00,2024,Tuesday,1448224,240777708,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",ROSS ALY \ WASHINGTON ST,Central,Chinatown,37.79504395,-122.4072647
12/17/24,19:45,2024,Tuesday,1448227,240777689,Malicious Mischief,Vandalism,"Malicious Mischief, Graffiti, Real or Personal Property",AVALON AVE \ MISSION ST,Ingleside,Outer Mission,37.72763824,-122.4324493
12/17/24,19:45,2024,Tuesday,1448227,240777689,Malicious Mischief,Vandalism,"Vandalism or Graffiti Tools, Possession",AVALON AVE \ MISSION ST,Ingleside,Outer Mission,37.72763824,-122.4324493
12/17/24,18:30,2024,Tuesday,1448230,240777695,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",OFARRELL ST \ POWELL ST,Central,Tenderloin,37.78641129,-122.4080353
12/17/24,18:31,2024,Tuesday,1448233,240777742,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",FILBERT ST \ SANSOME ST,Central,Financial District/South Beach,37.80216599,-122.402977
12/3/24,22:00,2024,Tuesday,1448236,240777833,Larceny Theft,Larceny Theft - Other,"License Plate or Tab, Theft of",12TH ST \ HOWARD ST,Southern,Mission,37.7717247,-122.4169006
12/17/24,18:00,2024,Tuesday,1448241,240777720,Burglary,Burglary - Residential,"Burglary, Residence, Unlawful Entry",03RD ST \ MISSION BAY BLVD,Southern,Mission Bay,37.77111053,-122.3895264
12/17/24,22:43,2024,Tuesday,1448243,240777855,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",18TH ST \ CASTRO ST,Mission,Castro/Upper Market,37.76088715,-122.4349976
12/17/24,6:49,2024,Tuesday,1448249,240777924,Malicious Mischief,Vandalism,"Malicious Mischief, Graffiti, Real or Personal Property",05TH ST \ TOWNSEND ST,Southern,Mission Bay,37.7753334,-122.3972092
12/17/24,20:33,2024,Tuesday,1448250,240777849,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",CAMPUS WAY \ OWENS ST,Southern,Mission Bay,37.76760101,-122.3938065
12/17/24,16:00,2024,Tuesday,1448251,240777996,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",HAMILTON ST \ WOOLSEY ST,Bayview,Portola,37.72368622,-122.4085312
12/17/24,22:30,2024,Tuesday,1448252,240777974,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",HYDE ST \ SACRAMENTO ST,Central,Nob Hill,37.79192352,-122.4175797
12/17/24,23:56,2024,Tuesday,1448259,240778013,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",BATTERY ST \ FILBERT ST,Central,Financial District/South Beach,37.80231094,-122.4017944
12/17/24,4:53,2024,Tuesday,1448261,240778063,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",GRANT AVE \ VALLEJO ST,Central,North Beach,37.79877472,-122.4072037
12/17/24,22:50,2024,Tuesday,1448264,240777526,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",16TH ST \ WIESE ST,Mission,Mission,37.7650032,-122.4204788
12/17/24,0:00,2024,Tuesday,1448267,240778085,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",18TH ST \ OAKWOOD ST,Mission,Mission,37.76148987,-122.4250259
12/10/24,13:35,2024,Tuesday,1448272,246161238,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",15TH ST \ CHURCH ST,Mission,Castro/Upper Market,37.76612854,-122.4288177
12/17/24,20:00,2024,Tuesday,1448282,240778091,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",CUMBERLAND ST \ GUERRERO ST,Mission,Mission,37.7591629,-122.4236145
12/17/24,17:00,2024,Tuesday,1448291,240778295,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",QUINT ST \ SANTA FE AVE,Bayview,Bayview Hunters Point,37.73335266,-122.400032
12/17/24,17:00,2024,Tuesday,1448294,240778358,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",REVERE AVE \ SILVER AVE,Mission,Bayview Hunters Point,37.73643494,-122.3985596
12/17/24,22:40,2024,Tuesday,1448296,240778386,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",06TH ST \ STEVENSON ST,Tenderloin,South of Market,37.78175354,-122.4096909
12/17/24,21:30,2024,Tuesday,1448301,240778405,Motor Vehicle Theft,Motor Vehicle Theft (Attempted),"Vehicle, Stolen, Attempted",ROLPH ST \ SEVILLE ST,Ingleside,Excelsior,37.71246719,-122.434227
12/17/24,22:30,2024,Tuesday,1448306,240778524,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",FELL ST \ FRANKLIN ST,Northern,Hayes Valley,37.77615738,-122.4211502
12/17/24,20:40,2024,Tuesday,1448319,240778643,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",GOLD MINE DR \ TOPAZ WAY,Ingleside,Glen Park,37.74066162,-122.4386597
12/17/24,21:10,2024,Tuesday,1448321,240778712,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Truck",16TH ST \ CHURCH ST,Mission,Castro/Upper Market,37.76450729,-122.4286652
12/17/24,19:00,2024,Tuesday,1448327,240778267,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",ELM ST \ GOUGH ST,Northern,Western Addition,37.78107834,-122.4238281
12/17/24,18:30,2024,Tuesday,1448354,240778944,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",BURROWS ST \ UNIVERSITY ST,Bayview,Portola,37.72651672,-122.4140701
12/17/24,15:17,2024,Tuesday,1448371,246161573,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",20TH AVE \ BUCKINGHAM WAY \ WINSTON DR,Taraval,Lakeshore,37.7301178,-122.4759369
12/10/24,23:30,2024,Tuesday,1448372,246161250,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",20TH ST \ ALABAMA ST,Mission,Mission,37.75908279,-122.4115829
12/17/24,19:00,2024,Tuesday,1448376,240779083,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",06TH ST \ MISSION ST,Southern,South of Market,37.78097153,-122.4087067
12/17/24,20:00,2024,Tuesday,1448379,240779130,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Motorcycle",ATALAYA TER \ FULTON ST,Park,Lone Mountain/USF,37.77567673,-122.4474411
12/17/24,22:00,2024,Tuesday,1448391,240779340,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",FONT BLVD \ GONZALEZ DR,Taraval,Lakeshore,37.71678925,-122.4759216
12/17/24,18:55,2024,Tuesday,1448431,240779237,Malicious Mischief,Vandalism,"Malicious Mischief, Graffiti, Real or Personal Property",MISSION ST \ SANTA ROSA AVE,Ingleside,Outer Mission,37.72576141,-122.4339828
12/17/24,22:00,2024,Tuesday,1448442,240779823,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",FONT BLVD \ LAKE MERCED BLVD,Taraval,Lakeshore,37.72399902,-122.4850769
12/17/24,14:30,2024,Tuesday,1448632,246161852,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",20TH AVE \ BUCKINGHAM WAY \ WINSTON DR,Taraval,Lakeshore,37.7301178,-122.4759369
12/17/24,8:07,2024,Tuesday,1448648,246161686,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",03RD ST \ MINNA ST,Southern,Financial District/South Beach,37.78582764,-122.4014893
12/17/24,15:00,2024,Tuesday,1448671,240781298,Larceny Theft,Larceny Theft - Other,"Theft, From Person, <$50 (other than Pickpocket)",04TH ST \ MISSION ST,Southern,South of Market,37.78447723,-122.4042664
12/17/24,10:30,2024,Tuesday,1448685,240781301,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen & Recovered",19TH ST \ CONNECTICUT ST,Bayview,Potrero Hill,37.76124191,-122.3973694
9/17/24,12:00,2024,Tuesday,1448686,240586311,Assault,Simple Assault,Battery,08TH ST \ NATOMA ST,Southern,South of Market,37.77666092,-122.4121552
12/10/24,17:30,2024,Tuesday,1448693,240781317,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, <$50",GRANT AVE \ WASHINGTON ST,Central,Chinatown,37.79514313,-122.4064789
12/17/24,0:00,2024,Tuesday,1448722,240781793,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",07TH ST \ BRYANT ST,Southern,South of Market,37.77428055,-122.404747
12/17/24,21:00,2024,Tuesday,1448756,246161965,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",GREENWICH ST \ VAN NESS AVE,Northern,Russian Hill,37.80041504,-122.4243622
12/17/24,17:03,2024,Tuesday,1448760,246161943,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",DR CARLTON B GOODLETT PL \ MCALLISTER ST \ POLK ST,Northern,Tenderloin,37.78026199,-122.418602
12/17/24,16:00,2024,Tuesday,1448763,246161971,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",BUCHANAN ST \ BUSH ST,Northern,Pacific Heights,37.78744125,-122.4301682
12/17/24,12:15,2024,Tuesday,1448764,246161896,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",MARIPOSA ST \ PENNSYLVANIA AVE,Bayview,Potrero Hill,37.76402283,-122.3937302
12/17/24,17:00,2024,Tuesday,1448784,240782149,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $50-$200",GEARY BLVD \ WEBSTER ST,Northern,Japantown,37.78456879,-122.4312057
12/17/24,8:42,2024,Tuesday,1448808,240782406,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",GRAFTON AVE \ MIRAMAR AVE,Ingleside,Oceanview/Merced/Ingleside,37.72002792,-122.4581757
12/17/24,18:05,2024,Tuesday,1448833,246161915,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",CHESTNUT ST \ STEINER ST,Northern,Marina,37.80060959,-122.4378891
12/17/24,17:00,2024,Tuesday,1448842,246162117,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",BROADWAY \ GOUGH ST,Northern,Pacific Heights,37.79531479,-122.4266968
11/26/24,10:17,2024,Tuesday,1448925,240783476,Burglary,Burglary - Residential,"Burglary, Apartment House, Unlawful Entry",LEXINGTON ST \ SYCAMORE ST,Mission,Mission,37.76262665,-122.4208984
12/17/24,20:15,2024,Tuesday,1448973,246162258,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",FORT FUNSTON RD \ SKYLINE BLVD,Taraval,Lakeshore,37.71369553,-122.4983597
12/17/24,8:05,2024,Tuesday,1448977,246162264,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",15TH AVE \ LAWTON ST,Taraval,Inner Sunset,37.75904465,-122.471962
12/17/24,21:30,2024,Tuesday,1449111,246162515,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",ELIZABETH ST \ SAN JOSE AVE,Mission,Mission,37.75285721,-122.4215469
7/23/24,12:00,2024,Tuesday,1449124,246162929,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",45TH AVE \ GEARY BLVD,Richmond,Outer Richmond,37.77910995,-122.5061646
12/17/24,6:00,2024,Tuesday,1449156,246161476,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",17TH ST \ HARRISON ST,Mission,Mission,37.76409149,-122.413002
12/17/24,20:00,2024,Tuesday,1449172,240785444,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",INGERSON AVE \ REDONDO ST,Bayview,Bayview Hunters Point,37.71858597,-122.3920517
12/3/24,23:30,2024,Tuesday,1449211,246162383,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",GOLD MINE DR \ TOPAZ WAY,Ingleside,Glen Park,37.74066162,-122.4386597
12/17/24,15:03,2024,Tuesday,1449222,246162418,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",18TH ST \ EUREKA ST,Mission,Castro/Upper Market,37.7606926,-122.4382629
12/17/24,21:00,2024,Tuesday,1449223,246162424,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",HARRISON ST \ MISTRAL ST,Mission,Mission,37.76006317,-122.4126129
12/10/24,17:00,2024,Tuesday,1449231,246162753,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",BRODERICK ST \ BUSH ST,Richmond,Pacific Heights,37.78596878,-122.4417267
12/17/24,14:00,2024,Tuesday,1449261,240786066,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",15TH AVE \ ANZA ST,Richmond,Outer Richmond,37.77865219,-122.4738312
11/26/24,0:00,2024,Tuesday,1449358,240786903,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",TENNESSEE ST \ TUBBS ST,Bayview,Potrero Hill,37.75635529,-122.3891068
12/24/24,1:27,2024,Tuesday,1449517,240788244,Assault,Simple Assault,Battery,26TH ST \ LILAC ST,Mission,Mission,37.74907684,-122.4175644
12/24/24,0:00,2024,Tuesday,1449515,240788238,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",06TH ST \ STEVENSON ST,Tenderloin,South of Market,37.78175354,-122.4096909
12/24/24,2:40,2024,Tuesday,1449525,240788294,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",DAVIDSON AVE \ PHELPS ST,Bayview,Bayview Hunters Point,37.74361038,-122.3879013
12/24/24,3:12,2024,Tuesday,1449526,240788313,Burglary,Burglary - Other,"Burglary, Non-residential, Unlawful Entry",EDDY ST \ GOUGH ST,Northern,Western Addition,37.78247833,-122.4241104
12/24/24,2:08,2024,Tuesday,1449527,240788250,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",ANZA ST \ ARGUELLO BLVD,Richmond,Lone Mountain/USF,37.77933502,-122.4587326
