Incident Date,Incident Time,Incident Year,Incident Day of Week,Incident ID,Incident Number,Incident Category,Incident Subcategory,Incident Description,Intersection,Police District,Analysis Neighborhood,Latitude,Longitude
12/19/24,23:30,2024,Thursday,1449344,240785682,Burglary,Burglary - Residential,"Burglary, Apartment House, Forcible Entry",24TH AVE \ GEARY BLVD,Richmond,Outer Richmond,37.78014374,-122.4836655
12/5/24,5:24,2024,Thursday,1449365,240786925,Burglary,Burglary - Residential,"Burglary, Residence, Forcible Entry",48TH AVE \ NORIEGA ST,Taraval,Sunset/Parkside,37.75286865,-122.5075455
12/19/24,21:00,2024,Thursday,1449422,240787490,Burglary,Burglary - Residential,"Burglary, Residence, Att. Forcible Entry",24TH AVE \ ULLOA ST,Taraval,Sunset/Parkside,37.74094772,-122.4809189
12/19/24,20:00,2024,Thursday,1449426,240787161,Burglary,Burglary - Residential,"Burglary, Apartment House, Unlawful Entry",EDDY ST \ LAGUNA ST,Northern,Western Addition,37.78205872,-122.4273987
12/5/24,13:00,2024,Thursday,1449534,246163303,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",45TH AVE \ FULTON ST,Richmond,Golden Gate Park,37.77159119,-122.5056076
5/30/24,14:59,2024,Thursday,1449575,246019427,Burglary,Burglary - Commercial,"Burglary, Store, Unlawful Entry",FOLSOM ST \ THE EMBARCADERO,Southern,Financial District/South Beach,37.7908287,-122.3900146
5/30/24,14:59,2024,Thursday,1449575,246019427,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",FOLSOM ST \ THE EMBARCADERO,Southern,Financial District/South Beach,37.7908287,-122.3900146
5/23/24,13:06,2024,Thursday,1449604,246066428,Burglary,Burglary - Commercial,"Burglary, Store, Unlawful Entry",MARKET ST \ POWELL ST,Southern,Financial District/South Beach,37.78456116,-122.4073334
5/23/24,13:06,2024,Thursday,1449604,246066428,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",MARKET ST \ POWELL ST,Southern,Financial District/South Beach,37.78456116,-122.4073334
12/12/24,23:00,2024,Thursday,1449605,246163325,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",11TH AVE \ CLEMENT ST,Richmond,Inner Richmond,37.7827034,-122.4697723
5/23/24,13:06,2024,Thursday,1449620,246066440,Burglary,Burglary - Commercial,"Burglary, Store, Unlawful Entry",MARKET ST \ POWELL ST,Southern,Financial District/South Beach,37.78456116,-122.4073334
5/23/24,13:06,2024,Thursday,1449620,246066440,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",MARKET ST \ POWELL ST,Southern,Financial District/South Beach,37.78456116,-122.4073334
5/23/24,13:06,2024,Thursday,1449622,240294605,Burglary,Burglary - Commercial,"Burglary, Store, Unlawful Entry",04TH ST \ ELLIS ST \ MARKET ST \ STOCKTON ST,Tenderloin,South of Market,37.78574371,-122.4058304
5/23/24,13:06,2024,Thursday,1449622,240294605,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",04TH ST \ ELLIS ST \ MARKET ST \ STOCKTON ST,Tenderloin,South of Market,37.78574371,-122.4058304
10/24/24,12:00,2024,Thursday,1449647,240789123,Larceny Theft,Larceny Theft - Other,"Theft, Lost Property, Petty",17TH ST \ ABBEY ST,Mission,Castro/Upper Market,37.76297379,-122.4271698
10/24/24,12:00,2024,Thursday,1449647,240789123,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",17TH ST \ ABBEY ST,Mission,Castro/Upper Market,37.76297379,-122.4271698
12/19/24,10:30,2024,Thursday,1449710,246163444,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",LARKIN ST \ OFARRELL ST,Tenderloin,Tenderloin,37.78516769,-122.4179001
12/19/24,16:30,2024,Thursday,1449716,246163375,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",CASTRO ST \ JERSEY ST,Mission,Noe Valley,37.75049591,-122.4340057
12/5/24,12:42,2024,Thursday,1449767,246163488,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",10TH ST \ FELL ST \ MARKET ST \ POLK ST,Tenderloin,Tenderloin,37.77654266,-122.4175034
12/26/24,0:22,2024,Thursday,1449820,240790697,Burglary,Burglary - Commercial,"Burglary, Store, Unlawful Entry",25TH ST \ OSAGE ALY,Mission,Mission,37.75060654,-122.4188614
12/26/24,0:22,2024,Thursday,1449820,240790697,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",25TH ST \ OSAGE ALY,Mission,Mission,37.75060654,-122.4188614
12/26/24,0:59,2024,Thursday,1449821,240790716,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",16TH ST \ BRYANT ST,Mission,Mission,37.76560593,-122.4104843
12/26/24,1:46,2024,Thursday,1449825,240790722,Assault,Simple Assault,Battery,ELLIS ST \ LARKIN ST,Tenderloin,Tenderloin,37.78423691,-122.4177094
12/26/24,2:00,2024,Thursday,1449828,240790750,Assault,Simple Assault,Battery,RUSSIA AVE \ VIENNA ST,Ingleside,Excelsior,37.71891785,-122.4315872
12/26/24,4:50,2024,Thursday,1449834,240790794,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",BRANNAN ST \ GILBERT ST \ JEFF ADACHI WAY,Southern,South of Market,37.77347183,-122.4026718
12/26/24,4:24,2024,Thursday,1449835,240790807,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",GEARY ST \ MASON ST,Central,Tenderloin,37.78714752,-122.409874
12/12/24,7:00,2024,Thursday,1449845,246163836,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",ANZA ST \ PARKER AVE,Park,Lone Mountain/USF,37.78023911,-122.4538803
12/12/24,13:50,2024,Thursday,1449855,246163604,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",ASHBURY ST \ HAYES ST,Northern,Lone Mountain/USF,37.77373123,-122.4476852
12/26/24,4:00,2024,Thursday,1449866,240790857,Burglary,Burglary - Commercial,"Burglary, Warehouse, Forcible Entry",03RD ST \ 24TH ST,Bayview,Potrero Hill,37.75411224,-122.3878784
12/26/24,8:22,2024,Thursday,1449871,240790960,Assault,Aggravated Assault,"Assault, Aggravated, W/ Other Weapon",19TH ST \ VALENCIA ST,Mission,Mission,37.76010132,-122.4214249
12/26/24,5:35,2024,Thursday,1449872,240790926,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",BAYSIDE DR \ GATEVIEW AVE,Southern,Treasure Island,37.8294487,-122.3760071
12/26/24,7:43,2024,Thursday,1449873,240790904,Assault,Simple Assault,Battery,GODEUS ST \ MISSION ST,Ingleside,Bernal Heights,37.74282074,-122.4216766
12/26/24,0:00,2024,Thursday,1449878,240791093,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Stolen, Auto",FRANKLIN ST \ TURK ST,Northern,Western Addition,37.78175354,-122.422287
12/26/24,5:00,2024,Thursday,1449887,240791112,Burglary,Burglary - Residential,"Burglary, Apartment House, Forcible Entry",MARKET ST \ VALENCIA ST,Southern,Mission,37.7725029,-122.4226227
12/26/24,2:12,2024,Thursday,1449891,240790982,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",FILLMORE ST \ UNION ST,Northern,Marina,37.79708862,-122.4354935
12/26/24,7:00,2024,Thursday,1449893,240791300,Assault,Simple Assault,Battery,LEAVENWORTH ST \ UNITED NATIONS PLZ,Tenderloin,Tenderloin,37.77999115,-122.4134903
12/26/24,7:00,2024,Thursday,1449893,240791300,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",LEAVENWORTH ST \ UNITED NATIONS PLZ,Tenderloin,Tenderloin,37.77999115,-122.4134903
12/26/24,8:45,2024,Thursday,1449904,240791156,Assault,Aggravated Assault,"Assault, Aggravated, W/ Other Weapon",MARKET ST \ POWELL ST,Tenderloin,Financial District/South Beach,37.78456116,-122.4073334
12/26/24,10:20,2024,Thursday,1449905,240791203,Assault,Simple Assault,Battery,CALIFORNIA ST \ LARKIN ST,Central,Nob Hill,37.79078674,-122.4190369
12/26/24,10:10,2024,Thursday,1449910,240791269,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",CASTRO ST \ JERSEY ST,Mission,Noe Valley,37.75049591,-122.4340057
12/26/24,3:00,2024,Thursday,1449912,240791316,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",JACKSON ST \ TRENTON ST,Central,Chinatown,37.79571915,-122.4090729
12/26/24,12:14,2024,Thursday,1449922,240791532,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",FRANKLIN ST \ PETER YORKE WAY \ POST ST,Northern,Western Addition,37.78640366,-122.4232101
12/26/24,11:59,2024,Thursday,1449926,240791560,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",CORA ST \ LELAND AVE,Ingleside,Visitacion Valley,37.71281433,-122.4083328
12/26/24,12:50,2024,Thursday,1449929,240791554,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",06TH ST \ HARRISON ST,Southern,South of Market,37.77727127,-122.404068
11/21/24,14:35,2024,Thursday,1449943,246163632,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",GOUGH ST \ OAK ST,Northern,Hayes Valley,37.7750206,-122.4225998
12/19/24,21:00,2024,Thursday,1449956,246163858,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",CARL ST \ COLE ST,Park,Haight Ashbury,37.76580048,-122.4499588
12/12/24,10:00,2024,Thursday,1449957,246163739,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",CENTRAL AVE \ WALLER ST,Park,Haight Ashbury,37.76949692,-122.4434586
12/26/24,13:35,2024,Thursday,1449961,240791673,Larceny Theft,Larceny Theft - Other,"Theft, Lost Property, Petty",16TH ST \ WIESE ST,Mission,Mission,37.7650032,-122.4204788
12/26/24,4:00,2024,Thursday,1449966,240790998,Larceny Theft,Larceny Theft - Other,"Theft, From Person, $50-$200 (other than Pickpocket)",04TH ST \ HOWARD ST,Southern,Financial District/South Beach,37.78326035,-122.40271
12/26/24,13:30,2024,Thursday,1449969,240791827,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, $200-$950",BAKER ST \ BAY ST,Northern,Marina,37.80178833,-122.4466095
12/26/24,11:03,2024,Thursday,1449970,240791322,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $50-$200",16TH ST \ BRYANT ST,Mission,Mission,37.76560593,-122.4104843
12/26/24,12:58,2024,Thursday,1449976,240791861,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",EDDY ST \ POWELL ST,Tenderloin,Tenderloin,37.78469849,-122.4076996
12/26/24,17:29,2024,Thursday,1449982,240792245,Assault,Simple Assault,Battery,GEARY BLVD \ PRESIDIO AVE,Richmond,Lone Mountain/USF,37.78248978,-122.4458237
12/26/24,3:30,2024,Thursday,1449984,240791930,Burglary,Burglary - Commercial,"Burglary, Store, Unlawful Entry",16TH AVE \ GEARY BLVD,Richmond,Outer Richmond,37.78052902,-122.4750824
12/26/24,18:30,2024,Thursday,1449992,240792693,Larceny Theft,Larceny Theft - Other,"Theft, From Person, $200-$950 (other than Pickpocket)",HOWARD ST \ NEW MONTGOMERY ST,Southern,Financial District/South Beach,37.78620911,-122.3989792
12/26/24,20:30,2024,Thursday,1450014,240792461,Assault,Simple Assault,Battery,FULTON ST \ LA PLAYA,Richmond,Outer Richmond,37.77139664,-122.5098953
12/26/24,17:00,2024,Thursday,1450039,240792875,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",LARKIN ST \ POST ST,Northern,Tenderloin,37.7870369,-122.4182739
12/26/24,17:00,2024,Thursday,1450039,240792875,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",LARKIN ST \ POST ST,Northern,Tenderloin,37.7870369,-122.4182739
12/12/24,13:50,2024,Thursday,1450040,240793005,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",ASHBURY ST \ HAYES ST,Park,Lone Mountain/USF,37.77373123,-122.4476852
12/26/24,14:30,2024,Thursday,1450054,240792994,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Property",BAYSIDE DR \ GATEVIEW AVE,Southern,Treasure Island,37.8294487,-122.3760071
12/26/24,22:36,2024,Thursday,1450055,240792518,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",20TH ST \ CHURCH ST,Mission,Castro/Upper Market,37.75808716,-122.4280472
12/26/24,23:00,2024,Thursday,1450060,240793152,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",VALLEJO ST \ WHITE ST,Central,Russian Hill,37.79722977,-122.4194946
12/26/24,22:36,2024,Thursday,1450062,240792518,Motor Vehicle Theft,Motor Vehicle Theft,"Vehicle, Recovered, Stolen outside SF",20TH ST \ CHURCH ST,Mission,Castro/Upper Market,37.75808716,-122.4280472
12/19/24,18:00,2024,Thursday,1450090,240793390,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",GEARY ST \ GRANT AVE,Central,Financial District/South Beach,37.7877655,-122.4050446
12/26/24,19:30,2024,Thursday,1450091,240793447,Assault,Simple Assault,Battery,05TH ST \ MISSION ST,Southern,South of Market,37.7827301,-122.4064789
12/26/24,2:00,2024,Thursday,1450107,240792160,Assault,Aggravated Assault,"Assault, Aggravated, W/ Force",HUDSON AVE \ NEWHALL ST,Bayview,Bayview Hunters Point,37.74004364,-122.3882751
6/20/24,0:01,2024,Thursday,1450117,240384701,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",44TH AVE \ SANTIAGO ST,Taraval,Sunset/Parkside,37.74373627,-122.5026093
12/26/24,15:00,2024,Thursday,1450119,240793594,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",FILLMORE ST \ HAYES ST,Northern,Hayes Valley,37.77583313,-122.4311981
12/26/24,18:50,2024,Thursday,1450121,240792239,Assault,Simple Assault,Battery,14TH ST \ FOLSOM ST,Mission,Mission,37.76853561,-122.4156113
12/26/24,16:32,2024,Thursday,1450129,240792320,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",19TH AVE \ BUCKINGHAM WAY,Taraval,Lakeshore,37.72569275,-122.4751053
12/26/24,16:32,2024,Thursday,1450129,240792320,Malicious Mischief,Vandalism,"Malicious Mischief, Adult Suspect",19TH AVE \ BUCKINGHAM WAY,Taraval,Lakeshore,37.72569275,-122.4751053
12/26/24,16:45,2024,Thursday,1450131,240792063,Assault,Simple Assault,Battery,JENNINGS ST \ SHAFTER AVE,Bayview,Bayview Hunters Point,37.72891998,-122.3869858
12/26/24,15:00,2024,Thursday,1450135,240792182,Burglary,Burglary - Residential,"Burglary, Residence, Unlawful Entry",CAYUGA AVE \ OTTAWA AVE,Ingleside,Outer Mission,37.71618652,-122.4469452
12/26/24,18:30,2024,Thursday,1450138,240793657,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, >$950",MCCORMICK ST \ MORRELL PL \ PACIFIC AVE,Central,Russian Hill,37.79536057,-122.4191132
12/26/24,19:18,2024,Thursday,1450141,240792295,Assault,Simple Assault,Battery,GUTTENBERG ST \ MORSE ST,Ingleside,Excelsior,37.711689,-122.4440994
12/26/24,3:30,2024,Thursday,1450158,240793710,Burglary,Burglary - Residential,"Burglary, Apartment House, Forcible Entry",OLIVE ST \ VAN NESS AVE,Northern,Tenderloin,37.78428268,-122.4211731
12/26/24,3:30,2024,Thursday,1450158,240793710,Malicious Mischief,Vandalism,"Malicious Mischief, Graffiti, Real or Personal Property",OLIVE ST \ VAN NESS AVE,Northern,Tenderloin,37.78428268,-122.4211731
12/26/24,6:10,2024,Thursday,1450162,240792386,Larceny Theft,Larceny - Auto Parts,"Theft, Vehicle Strip, $200-$950",FREDERICK ST \ STANYAN ST,Park,Haight Ashbury,37.76637268,-122.4529495
12/26/24,2:53,2024,Thursday,1450166,240792154,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",24TH ST \ DIAMOND ST,Mission,Noe Valley,37.75115204,-122.4363022
12/26/24,14:30,2024,Thursday,1450167,240791770,Larceny Theft,Larceny Theft - Other,"Theft, From Person, $200-$950 (other than Pickpocket)",MARKET ST \ SOUTH VAN NESS AVE \ VAN NESS AVE,Southern,Mission,37.77514648,-122.4192581
12/26/24,19:00,2024,Thursday,1450183,240793845,Larceny Theft,Larceny Theft - From Building,"Theft, From Building, $200-$950",ELLIS ST \ QUICKSTEP LN,Northern,Western Addition,37.78293991,-122.4279404
12/19/24,15:01,2024,Thursday,1450185,240792126,Assault,Simple Assault,Battery,06TH ST \ GOLDEN GATE AVE \ MARKET ST \ TAYLOR ST,Tenderloin,South of Market,37.78223038,-122.4102936
12/26/24,16:45,2024,Thursday,1450190,240793522,Assault,Simple Assault,Battery,CHICAGO WAY \ CORDOVA ST,Ingleside,Excelsior,37.70886993,-122.4343948
12/26/24,7:40,2024,Thursday,1450194,240794053,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",LYDIA AVE \ NEWHALL ST,Bayview,Bayview Hunters Point,37.72783661,-122.3988876
12/26/24,17:09,2024,Thursday,1450200,240792079,Assault,Simple Assault,"Battery, former Spouse or Dating Relationship",BARTOL ST \ VALLEJO ST,Central,North Beach,37.79921722,-122.4036942
12/26/24,18:00,2024,Thursday,1450201,240793685,Malicious Mischief,Vandalism,"Malicious Mischief, Tire Slashing",POMONA ST \ THORNTON AVE,Bayview,Bayview Hunters Point,37.73085403,-122.3936462
12/26/24,18:45,2024,Thursday,1450203,240792217,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",KEARNY ST \ NORTH POINT ST \ THE EMBARCADERO,Central,North Beach,37.80738068,-122.4073029
12/26/24,20:13,2024,Thursday,1450208,240792358,Assault,Aggravated Assault,"Assault, Aggravated, W/ Other Weapon",FELLA PL \ POWELL ST,Central,Nob Hill,37.79081345,-122.4089203
12/26/24,20:13,2024,Thursday,1450208,240792358,Assault,Aggravated Assault,"Assault, Att. Homicide, W/ Other Weapon",FELLA PL \ POWELL ST,Central,Nob Hill,37.79081345,-122.4089203
12/26/24,18:31,2024,Thursday,1450211,240792267,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",OFARRELL ST \ POWELL ST,Central,Tenderloin,37.78641129,-122.4080353
12/26/24,23:47,2024,Thursday,1450232,240792580,Assault,Simple Assault,Battery,EDDY ST \ LAGUNA ST,Northern,Western Addition,37.78205872,-122.4273987
12/26/24,21:00,2024,Thursday,1450243,240793908,Malicious Mischief,Vandalism,"Malicious Mischief, Breaking Windows",24TH ST \ OSAGE ALY,Mission,Mission,37.7522049,-122.419014
12/26/24,21:37,2024,Thursday,1450259,240792449,Assault,Simple Assault,Battery,BUCHANAN ST \ UNION ST,Northern,Marina,37.79750824,-122.4322052
12/19/24,13:15,2024,Thursday,1450278,246164282,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",QUINT ST \ SCOTIA AVE,Bayview,Bayview Hunters Point,37.73286057,-122.4005661
12/26/24,3:00,2024,Thursday,1450279,246164414,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",17TH AVE \ PACHECO ST,Taraval,Inner Sunset,37.75060272,-122.4740753
12/26/24,23:00,2024,Thursday,1450289,246164583,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",FERN ST \ POLK ST,Northern,Nob Hill,37.78822327,-122.4202118
12/26/24,17:00,2024,Thursday,1450315,240795001,Larceny Theft,Larceny Theft - Other,"Theft, Lost Property, Petty",03RD ST \ QUESADA AVE,Bayview,Bayview Hunters Point,37.73322296,-122.391243
10/31/24,22:00,2024,Thursday,1450322,240794956,Assault,Simple Assault,"Sexual Assault, Administering Drug to Commit",LEVANT ST \ ROOSEVELT WAY,Park,Castro/Upper Market,37.76529694,-122.4419327
12/19/24,17:00,2024,Thursday,1450333,240795142,Burglary,Burglary - Other,"Burglary, Non-residential, Unlawful Entry",FELL ST \ FRANKLIN ST,Northern,Hayes Valley,37.77615738,-122.4211502
12/26/24,10:00,2024,Thursday,1450338,240795277,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",HYDE ST \ POST ST,Central,Nob Hill,37.7872467,-122.4166412
12/26/24,14:30,2024,Thursday,1450351,246164527,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",PINE ST \ POLK ST,Northern,Nob Hill,37.78961945,-122.4204941
12/26/24,11:20,2024,Thursday,1450353,246164505,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, $200-$950",FILLMORE ST \ PINE ST,Northern,Pacific Heights,37.78794861,-122.4336472
12/26/24,18:30,2024,Thursday,1450358,246164577,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",SUTTER ST \ WEBSTER ST,Northern,Japantown,37.78630447,-122.4315491
12/26/24,16:35,2024,Thursday,1450364,240791980,Assault,Simple Assault,Battery,GENEVA AVE \ MISSION ST,Ingleside,Excelsior,37.71646118,-122.4410172
12/26/24,10:00,2024,Thursday,1450374,240795277,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",HYDE ST \ POST ST,Central,Nob Hill,37.7872467,-122.4166412
12/26/24,0:00,2024,Thursday,1450399,240795722,Assault,Simple Assault,Battery,OCTAVIA ST \ PINE ST,Northern,Pacific Heights,37.78878784,-122.427063
12/5/24,22:31,2024,Thursday,1450484,246164652,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",CASTRO ST \ LAIDLEY ST,Ingleside,Glen Park,37.73500824,-122.432457
12/26/24,17:07,2024,Thursday,1450505,240794928,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",GEARY ST \ STOCKTON ST,Central,Financial District/South Beach,37.78756714,-122.4065933
10/17/24,12:00,2024,Thursday,1450583,240797392,Burglary,Burglary - Residential,"Burglary, Residence, Unlawful Entry",JONES ST \ OFARRELL ST,Tenderloin,Tenderloin,37.78578949,-122.4129715
12/26/24,1:00,2024,Thursday,1450615,240797643,Burglary,Burglary - Hot Prowl,"Burglary, Hot Prowl, Forcible Entry",15TH ST \ GUERRERO ST,Mission,Mission,37.76640701,-122.4242554
12/26/24,9:00,2024,Thursday,1450682,246164903,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",LYON ST \ OFARRELL ST \ VICHA RATANAPAKDEE WAY,Park,Lone Mountain/USF,37.7818718,-122.4438324
12/26/24,17:35,2024,Thursday,1450735,240798572,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",HOTALING PL \ JACKSON ST,Central,Chinatown,37.79648972,-122.402916
12/26/24,20:00,2024,Thursday,1450768,240798958,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",14TH ST \ DOLORES ST,Mission,Castro/Upper Market,37.76786804,-122.4266968
12/26/24,11:15,2024,Thursday,1450820,246165161,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",15TH ST \ VALENCIA ST,Mission,Mission,37.76654053,-122.4220428
12/12/24,7:00,2024,Thursday,1450902,240800058,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",BREWSTER ST \ COSTA ST,Ingleside,Bernal Heights,37.74481201,-122.4068985
12/26/24,20:00,2024,Thursday,1450946,246165274,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",47TH AVE \ JUDAH ST,Taraval,Sunset/Parkside,37.76037598,-122.5069962
12/19/24,4:00,2024,Thursday,1450972,240782387,Burglary,Burglary - Residential,"Burglary, Apartment House, Forcible Entry",37TH AVE \ GEARY BLVD,Richmond,Outer Richmond,37.77950287,-122.4975891
12/26/24,18:17,2024,Thursday,1450978,240800547,Burglary,Burglary - Other,"Burglary, Other Bldg., Unlawful Entry",ENTERPRISE ST \ FOLSOM ST,Mission,Mission,37.76470566,-122.4152527
12/19/24,12:00,2024,Thursday,1451006,240800826,Burglary,Burglary - Commercial,"Burglary, Store, Forcible Entry",NORTH POINT ST \ TAYLOR ST,Central,North Beach,37.80634308,-122.4154282
12/19/24,12:00,2024,Thursday,1451197,250000828,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $200-$950",BRIDGEVIEW DR \ TAMPA LN,Bayview,Bayview Hunters Point,37.73493195,-122.3961716
11/21/24,15:30,2024,Thursday,1451364,246165616,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",CROWN TER \ TWIN PEAKS BLVD,Park,Inner Sunset,37.75909042,-122.448082
12/26/24,12:00,2024,Thursday,1451373,256000030,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, $50-$200",LAUSSAT ST \ STEINER ST,Northern,Haight Ashbury,37.77143097,-122.4319992
12/12/24,3:00,2024,Thursday,1451390,250002614,Larceny Theft,Larceny Theft - Other,"Theft, From Person, $50-$200 (other than Pickpocket)",LEAVENWORTH ST \ TURK ST,Tenderloin,Tenderloin,37.78279495,-122.4140549
12/19/24,0:00,2024,Thursday,1451457,250003167,Malicious Mischief,Vandalism,"Malicious Mischief, Vandalism to Vehicle",FRANKLIN ST \ WILLOW ST,Northern,Western Addition,37.78314972,-122.4225616
12/12/24,9:00,2024,Thursday,1451463,250003361,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",ASHBURY TER \ UPPER TER,Park,Castro/Upper Market,37.76459885,-122.4440384
12/26/24,19:00,2024,Thursday,1451473,246165581,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",DIVISADERO ST \ GOLDEN GATE AVE,Northern,Western Addition,37.77872467,-122.4385529
12/19/24,18:00,2024,Thursday,1451475,246165650,Larceny Theft,Larceny - From Vehicle,"Theft, From Locked Vehicle, >$950",OFARRELL ST \ STEINER ST,Northern,Western Addition,37.78308487,-122.4343491
12/12/24,20:00,2024,Thursday,1451489,246162145,Larceny Theft,Larceny Theft - Other,"Theft, Other Property, >$950",LAGUNA ST \ WASHINGTON ST,Northern,Pacific Heights,37.79221725,-122.429451
12/26/24,1:40,2024,Thursday,1451649,246165917,Larceny Theft,Larceny - From Vehicle,"Theft, From Unlocked Vehicle, >$950",43RD AVE \ PACHECO ST,Taraval,Sunset/Parkside,37.7493782,-122.5019302
9/26/24,6:44,2024,Thursday,1451818,240605557,Burglary,Burglary - Other,"Burglary, Non-residential, Forcible Entry",22ND ST \ PENNSYLVANIA AVE,Bayview,Potrero Hill,37.75765228,-122.3931198
12/12/24,6:00,2024,Thursday,1451861,250003963,Burglary,Burglary - Residential,"Burglary, Apartment House, Unlawful Entry",20TH ST \ INDIANA ST,Bayview,Potrero Hill,37.76036072,-122.3914185
1/4/24,7:25,2024,Thursday,1451917,250006848,Larceny Theft,Larceny Theft - Other,Theft of Animals (general),11TH ST \ MARKET ST,Southern,South of Market,37.77555847,-122.4186554
12/26/24,16:54,2024,Thursday,1452003,250007777,Larceny Theft,Larceny Theft - Shoplifting,"Theft, Shoplifting, >$950",GEARY ST \ STOCKTON ST,Central,Financial District/South Beach,37.78756714,-122.4065933
1/4/24,2:05,2024,Thursday,1452009,250007852,Larceny Theft,Theft From Vehicle,"License Plate, Stolen",24TH ST \ QUANE ST,Mission,Mission,37.75188065,-122.4245224
12/5/24,0:00,2024,Thursday,1452017,250007987,Burglary,Burglary - Other,"Burglary, Other Bldg., Forcible Entry",10TH ST \ FOLSOM ST,Southern,South of Market,37.77281189,-122.4128265
